T1,T2,T3,FAR,FRR,EER
0.75,0.10,13,12.76,38.89,25.82
0.75,0.10,11,22.58,28.89,25.73
0.75,0.10,13,14.16,37.56,25.86
0.75,0.10,13,15.00,36.67,25.83
0.75,0.10,14,12.47,39.33,25.90
0.75,0.11,14,13.40,38.44,25.92
0.75,0.11,14,14.22,38.00,26.11
0.75,0.11,13,18.60,34.00,26.30
0.75,0.11,14,15.69,37.11,26.40
0.75,0.11,15,11.73,40.44,26.09
0.75,0.11,15,12.20,40.22,26.21
0.75,0.11,15,12.93,39.78,26.36
0.75,0.11,15,13.64,38.89,26.27
0.75,0.11,15,14.51,38.22,26.37
0.75,0.11,15,15.40,37.78,26.59
0.75,0.12,16,13.80,40.00,26.90
0.75,0.12,15,17.31,36.44,26.88
0.75,0.12,16,15.42,38.89,27.16
0.75,0.12,16,16.27,37.33,26.80
0.75,0.12,16,17.11,36.22,26.67
0.75,0.09,10,17.00,33.56,25.28
0.75,0.09,10,18.00,32.22,25.11
0.75,0.09,11,13.98,36.67,25.32
0.75,0.09,10,20.20,30.67,25.43
0.75,0.09,10,21.22,28.89,25.06
0.75,0.10,10,22.51,28.00,25.26
0.75,0.10,11,17.87,32.89,25.38
0.75,0.10,11,18.56,32.00,25.28
0.75,0.10,11,19.93,31.33,25.63
0.75,0.10,11,20.76,30.67,25.71
0.76,0.07,8,11.71,39.11,25.41
0.76,0.07,8,12.44,37.33,24.89
0.76,0.07,8,13.11,36.22,24.67
0.76,0.07,8,13.89,35.56,24.72
0.76,0.07,8,14.78,35.56,25.17
0.76,0.08,8,15.53,34.00,24.77
0.76,0.08,8,16.33,33.33,24.83
0.76,0.08,8,16.98,32.67,24.82
0.76,0.08,9,13.16,36.89,25.02
0.76,0.08,9,14.00,36.00,25.00
0.76,0.08,9,14.73,34.89,24.81
0.76,0.08,9,15.51,34.00,24.76
0.76,0.08,9,16.53,33.56,25.04
0.76,0.08,9,17.22,32.22,24.72
0.76,0.08,9,18.07,32.00,25.03
0.76,0.09,9,18.98,31.56,25.27
0.76,0.09,9,19.73,30.89,25.31
0.76,0.09,9,20.60,29.33,24.97
0.76,0.09,10,15.87,34.44,25.16
0.76,0.09,10,16.69,34.00,25.34
0.76,0.06,6,15.42,36.22,25.82
0.76,0.06,6,16.13,34.89,25.51
0.76,0.06,6,17.02,33.78,25.40
0.76,0.06,6,17.78,33.33,25.56
0.76,0.06,6,18.20,32.89,25.54
0.76,0.07,6,18.98,32.22,25.60
0.76,0.07,7,14.82,36.22,25.52
0.76,0.07,7,15.40,36.00,25.70
0.76,0.07,7,16.24,35.11,25.68
0.76,0.07,7,16.89,34.67,25.78
0.76,0.11,15,12.93,39.33,26.13
0.76,0.11,15,13.69,39.11,26.40
0.76,0.11,15,14.44,38.00,26.22
0.76,0.11,15,15.31,37.33,26.32
0.76,0.11,15,16.31,36.89,26.60
0.76,0.12,16,14.33,39.33,26.83
0.76,0.12,15,18.22,35.56,26.89
0.76,0.12,16,15.93,38.22,27.08
0.76,0.12,16,16.93,36.44,26.69
0.76,0.12,16,17.82,35.56,26.69
0.76,0.10,12,17.87,33.78,25.82
0.76,0.10,11,23.16,28.44,25.80
0.76,0.10,13,14.58,36.89,25.73
0.76,0.10,13,15.40,36.22,25.81
0.76,0.10,14,13.02,38.44,25.73
0.76,0.11,14,13.96,38.00,25.98
0.76,0.11,13,17.93,34.00,25.97
0.76,0.11,13,19.11,32.89,26.00
0.76,0.11,15,11.67,40.89,26.28
0.76,0.11,15,12.38,39.56,25.97
0.76,0.09,10,17.40,33.33,25.37
0.76,0.09,10,18.49,31.78,25.13
0.76,0.09,10,19.49,31.33,25.41
0.76,0.09,11,15.56,35.33,25.44
0.76,0.09,10,21.82,28.89,25.36
0.76,0.10,12,13.87,36.67,25.27
0.76,0.10,12,14.56,36.00,25.28
0.76,0.10,11,19.00,31.33,25.17
0.76,0.10,11,20.44,30.67,25.56
0.76,0.10,12,16.87,34.22,25.54
0.77,0.08,9,15.02,34.22,24.62
0.77,0.08,9,15.87,33.11,24.49
0.77,0.08,9,16.80,32.89,24.84
0.77,0.08,9,17.44,31.56,24.50
0.77,0.08,9,18.29,31.11,24.70
0.77,0.09,9,19.18,30.89,25.03
0.77,0.09,9,19.98,30.22,25.10
0.77,0.09,10,15.29,34.22,24.76
0.77,0.09,10,16.18,33.56,24.87
0.77,0.09,10,16.96,33.11,25.03
0.77,0.06,6,15.62,36.00,25.81
0.77,0.06,6,16.36,34.67,25.51
0.77,0.06,6,17.24,33.78,25.51
0.77,0.06,7,13.29,37.78,25.53
0.77,0.06,6,18.49,32.67,25.58
0.77,0.07,6,19.22,31.78,25.50
0.77,0.07,6,20.13,30.89,25.51
0.77,0.07,7,15.71,35.33,25.52
0.77,0.07,7,16.56,34.44,25.50
0.77,0.07,7,17.16,34.00,25.58
0.77,0.07,8,11.96,38.67,25.31
0.77,0.07,8,12.71,36.67,24.69
0.77,0.07,8,13.40,35.56,24.48
0.77,0.07,8,14.20,35.11,24.66
0.77,0.07,8,15.09,35.11,25.10
0.77,0.08,8,15.78,33.78,24.78
0.77,0.08,8,16.53,32.89,24.71
0.77,0.08,8,17.16,32.22,24.69
0.77,0.08,9,13.38,36.44,24.91
0.77,0.08,9,14.22,35.56,24.89
0.77,0.11,15,13.47,38.22,25.84
0.77,0.11,15,14.22,38.00,26.11
0.77,0.11,15,15.02,36.89,25.96
0.77,0.11,15,15.89,36.44,26.17
0.77,0.11,15,16.84,36.00,26.42
0.77,0.12,16,14.69,38.44,26.57
0.77,0.12,15,18.67,34.67,26.67
0.77,0.12,16,16.49,37.33,26.91
0.77,0.12,16,17.44,35.33,26.39
0.77,0.12,16,18.38,34.67,26.52
0.77,0.10,12,18.18,32.89,25.53
0.77,0.10,12,18.93,32.22,25.58
0.77,0.10,12,19.87,31.33,25.60
0.77,0.10,13,15.84,35.56,25.70
0.77,0.10,14,13.33,38.00,25.67
0.77,0.11,14,14.38,37.56,25.97
0.77,0.11,14,15.18,36.22,25.70
0.77,0.11,13,19.62,32.22,25.92
0.77,0.11,15,12.09,40.00,26.04
0.77,0.11,15,12.87,38.67,25.77
0.77,0.09,10,17.64,32.44,25.04
0.77,0.09,10,18.73,31.11,24.92
0.77,0.09,11,14.69,35.56,25.12
0.77,0.09,11,15.82,34.22,25.02
0.77,0.09,11,16.73,33.56,25.14
0.77,0.10,12,14.07,35.56,24.81
0.77,0.10,12,14.80,35.11,24.96
0.77,0.10,12,15.51,34.67,25.09
0.77,0.10,12,16.58,34.44,25.51
0.77,0.10,12,17.16,33.33,25.24
0.78,0.08,9,15.42,34.22,24.82
0.78,0.08,9,16.27,33.11,24.69
0.78,0.08,9,17.18,32.89,25.03
0.78,0.08,9,17.82,31.56,24.69
0.78,0.08,9,18.71,31.11,24.91
0.78,0.09,9,19.69,30.89,25.29
0.78,0.09,9,20.53,30.22,25.38
0.78,0.09,10,15.80,34.22,25.01
0.78,0.09,10,16.76,33.56,25.16
0.78,0.09,10,17.53,33.11,25.32
0.78,0.07,8,12.18,38.44,25.31
0.78,0.07,8,12.96,36.44,24.70
0.78,0.07,8,13.69,35.33,24.51
0.78,0.07,8,14.47,34.89,24.68
0.78,0.07,8,15.40,34.89,25.14
0.78,0.08,8,16.09,33.56,24.82
0.78,0.08,8,16.89,32.44,24.67
0.78,0.08,8,17.58,31.78,24.68
0.78,0.08,8,18.78,31.11,24.94
0.78,0.08,9,14.56,35.56,25.06
0.78,0.06,6,15.89,35.78,25.83
0.78,0.06,6,16.60,34.44,25.52
0.78,0.06,6,17.49,33.56,25.52
0.78,0.06,7,13.53,37.56,25.54
0.78,0.06,6,18.78,32.44,25.61
0.78,0.07,6,19.56,31.56,25.56
0.78,0.07,6,20.49,30.67,25.58
0.78,0.07,7,16.00,35.11,25.56
0.78,0.07,7,16.84,34.22,25.53
0.78,0.07,7,17.44,33.78,25.61
0.78,0.11,15,13.91,37.78,25.84
0.78,0.11,15,14.64,37.56,26.10
0.78,0.11,15,15.44,36.44,25.94
0.78,0.11,15,16.29,36.00,26.14
0.78,0.11,15,17.31,35.56,26.43
0.78,0.12,16,15.16,38.00,26.58
0.78,0.12,15,19.18,34.22,26.70
0.78,0.12,16,16.96,37.11,27.03
0.78,0.12,16,18.09,34.89,26.49
0.78,0.12,16,19.07,34.00,26.53
0.78,0.10,11,23.58,27.78,25.68
0.78,0.10,12,19.49,32.00,25.74
0.78,0.10,13,15.51,36.00,25.76
0.78,0.10,13,16.38,35.33,25.86
0.78,0.10,14,13.73,37.56,25.64
0.78,0.11,14,14.80,37.33,26.07
0.78,0.11,14,15.60,36.00,25.80
0.78,0.11,13,20.29,32.00,26.14
0.78,0.11,15,12.44,39.33,25.89
0.78,0.11,15,13.22,38.22,25.72
0.78,0.09,10,18.27,32.44,25.36
0.78,0.09,10,19.42,31.11,25.27
0.78,0.09,11,15.11,35.56,25.33
0.78,0.09,11,16.36,34.22,25.29
0.78,0.09,12,13.67,37.11,25.39
0.78,0.10,12,14.53,35.56,25.04
0.78,0.10,12,15.24,35.11,25.18
0.78,0.10,11,20.00,30.22,25.11
0.78,0.10,11,21.53,29.56,25.54
0.78,0.10,12,17.62,33.33,25.48
0.79,0.07,8,12.36,38.44,25.40
0.79,0.07,8,13.11,36.44,24.78
0.79,0.07,8,13.87,35.33,24.60
0.79,0.07,8,14.67,34.89,24.78
0.79,0.07,8,15.62,34.89,25.26
0.79,0.08,8,16.33,33.56,24.94
0.79,0.08,8,17.18,32.44,24.81
0.79,0.08,8,17.87,31.78,24.82
0.79,0.08,8,19.09,31.11,25.10
0.79,0.08,9,14.89,35.56,25.22
0.79,0.08,9,15.78,34.22,25.00
0.79,0.08,9,16.73,33.11,24.92
0.79,0.08,9,17.58,32.89,25.23
0.79,0.08,9,18.27,31.56,24.91
0.79,0.08,9,19.16,31.11,25.13
0.79,0.09,9,20.16,30.67,25.41
0.79,0.09,10,15.31,35.56,25.43
0.79,0.09,10,16.13,34.00,25.07
0.79,0.09,10,17.09,33.11,25.10
0.79,0.09,10,17.89,32.44,25.17
0.79,0.06,7,12.27,39.33,25.80
0.79,0.06,6,16.80,34.44,25.62
0.79,0.06,6,17.69,33.56,25.62
0.79,0.06,7,13.82,37.33,25.58
0.79,0.06,7,14.36,37.11,25.73
0.79,0.07,6,19.84,31.56,25.70
0.79,0.07,7,15.67,35.56,25.61
0.79,0.07,7,16.33,34.89,25.61
0.79,0.07,7,17.18,34.00,25.59
0.79,0.07,7,17.82,33.56,25.69
0.79,0.11,15,14.40,37.33,25.87
0.79,0.11,15,15.11,37.11,26.11
0.79,0.11,15,15.96,36.00,25.98
0.79,0.11,15,16.73,35.56,26.14
0.79,0.11,15,17.84,35.11,26.48
0.79,0.12,16,15.73,37.56,26.64
0.79,0.12,16,16.62,36.67,26.64
0.79,0.12,16,17.60,36.22,26.91
0.79,0.12,16,18.73,34.22,26.48
0.79,0.12,16,19.73,33.56,26.64
0.79,0.10,11,24.02,27.56,25.79
0.79,0.10,12,19.71,32.00,25.86
0.79,0.10,13,15.87,36.00,25.93
0.79,0.10,13,16.84,35.56,26.20
0.79,0.10,14,14.09,37.56,25.82
0.79,0.11,14,15.16,37.33,26.24
0.79,0.11,14,15.98,35.78,25.88
0.79,0.11,13,20.87,31.78,26.32
0.79,0.11,15,12.96,39.33,26.14
0.79,0.11,15,13.71,38.00,25.86
0.79,0.09,10,18.67,32.00,25.33
0.79,0.09,10,19.82,30.67,25.24
0.79,0.09,10,20.87,30.00,25.43
0.79,0.09,11,16.73,34.22,25.48
0.79,0.09,10,23.31,27.56,25.43
0.79,0.10,12,14.78,35.56,25.17
0.79,0.10,11,19.73,30.89,25.31
0.79,0.10,11,20.42,30.22,25.32
0.79,0.10,11,21.96,29.33,25.64
0.79,0.10,12,17.98,33.11,25.54
0.80,0.08,9,16.13,34.22,25.18
0.80,0.08,9,17.13,33.11,25.12
0.80,0.08,9,17.96,32.89,25.42
0.80,0.08,9,18.69,31.56,25.12
0.80,0.08,9,19.49,31.11,25.30
0.80,0.09,9,20.60,30.67,25.63
0.80,0.09,10,15.64,35.33,25.49
0.80,0.09,10,16.42,33.78,25.10
0.80,0.09,10,17.47,32.67,25.07
0.80,0.09,10,18.29,32.00,25.14
0.80,0.07,8,12.56,38.22,25.39
0.80,0.07,8,13.38,36.44,24.91
0.80,0.07,8,14.04,35.33,24.69
0.80,0.07,8,14.84,34.89,24.87
0.80,0.07,8,15.80,34.89,25.34
0.80,0.08,8,16.51,33.56,25.03
0.80,0.08,8,17.40,32.22,24.81
0.80,0.08,8,18.11,31.56,24.83
0.80,0.08,8,19.42,30.89,25.16
0.80,0.08,9,15.18,35.56,25.37
0.80,0.06,7,12.33,39.33,25.83
0.80,0.06,6,17.02,34.22,25.62
0.80,0.06,6,17.91,33.33,25.62
0.80,0.06,7,13.98,37.33,25.66
0.80,0.06,6,19.27,32.22,25.74
0.80,0.07,6,20.07,31.33,25.70
0.80,0.07,7,15.89,35.56,25.72
0.80,0.07,7,16.58,34.89,25.73
0.80,0.07,7,17.42,34.00,25.71
0.80,0.07,7,18.04,33.56,25.80
0.80,0.11,15,14.91,36.44,25.68
0.80,0.11,15,15.60,36.22,25.91
0.80,0.11,15,16.47,35.11,25.79
0.80,0.11,15,17.33,34.89,26.11
0.80,0.11,16,15.29,37.33,26.31
0.80,0.12,16,16.09,36.89,26.49
0.80,0.12,16,17.00,36.00,26.50
0.80,0.12,17,13.82,39.78,26.80
0.80,0.12,16,19.11,34.00,26.56
0.80,0.12,16,20.09,33.11,26.60
0.80,0.10,11,24.49,26.89,25.69
0.80,0.10,13,15.44,36.22,25.83
0.80,0.10,13,16.40,35.33,25.87
0.80,0.10,14,13.84,38.00,25.92
0.80,0.10,14,14.49,36.67,25.58
0.80,0.11,14,15.58,36.67,26.12
0.80,0.11,14,16.38,35.11,25.74
0.80,0.11,15,12.64,39.56,26.10
0.80,0.11,15,13.38,38.22,25.80
0.80,0.11,15,14.18,37.11,25.64
0.80,0.09,10,19.00,31.56,25.28
0.80,0.09,10,20.07,30.00,25.03
0.80,0.09,10,21.18,29.11,25.14
0.80,0.09,11,17.11,33.56,25.33
0.80,0.09,10,23.73,26.89,25.31
0.80,0.10,12,15.07,35.33,25.20
0.80,0.10,11,20.18,30.22,25.20
0.80,0.10,11,20.84,29.56,25.20
0.80,0.10,11,22.38,28.67,25.52
0.80,0.10,11,23.27,27.78,25.52
0.81,0.08,9,16.53,33.78,25.16
0.81,0.08,9,17.56,32.44,25.00
0.81,0.08,9,18.40,32.22,25.31
0.81,0.08,9,19.16,31.11,25.13
0.81,0.08,9,20.02,30.67,25.34
0.81,0.09,10,15.18,35.78,25.48
0.81,0.09,10,16.00,34.89,25.44
0.81,0.09,10,16.80,33.33,25.07
0.81,0.09,10,17.82,32.22,25.02
0.81,0.09,10,18.80,31.78,25.29
0.81,0.06,7,12.51,39.33,25.92
0.81,0.06,6,17.29,34.22,25.76
0.81,0.06,6,18.20,33.33,25.77
0.81,0.06,7,14.22,37.33,25.78
0.81,0.06,6,19.58,32.22,25.90
0.81,0.07,6,20.38,31.33,25.86
0.81,0.07,7,16.09,35.56,25.82
0.81,0.07,7,16.78,34.89,25.83
0.81,0.07,7,17.62,33.78,25.70
0.81,0.07,7,18.33,33.33,25.83
0.81,0.07,8,12.89,38.22,25.56
0.81,0.07,8,13.71,36.44,25.08
0.81,0.07,8,14.42,35.33,24.88
0.81,0.07,8,15.22,34.67,24.94
0.81,0.07,8,16.18,34.67,25.42
0.81,0.08,8,16.91,33.56,25.23
0.81,0.08,8,17.87,32.22,25.04
0.81,0.08,8,18.64,31.56,25.10
0.81,0.08,9,14.58,36.22,25.40
0.81,0.08,9,15.60,35.33,25.47
0.81,0.11,15,15.40,36.22,25.81
0.81,0.11,15,16.11,36.00,26.06
0.81,0.11,16,13.93,38.00,25.97
0.81,0.11,16,14.76,37.56,26.16
0.81,0.11,16,15.84,36.89,26.37
0.81,0.12,16,16.56,36.67,26.61
0.81,0.12,17,13.40,39.56,26.48
0.81,0.12,17,14.31,39.11,26.71
0.81,0.12,17,15.36,38.00,26.68
0.81,0.12,17,16.24,37.11,26.68
0.81,0.10,13,15.22,36.67,25.94
0.81,0.10,12,20.76,31.33,26.04
0.81,0.10,14,13.36,38.67,26.01
0.81,0.10,14,14.31,37.56,25.93
0.81,0.10,14,15.09,36.44,25.77
0.81,0.11,15,11.40,41.11,26.26
0.81,0.11,15,12.20,39.56,25.88
0.81,0.11,15,13.16,39.11,26.13
0.81,0.11,15,13.84,37.78,25.81
0.81,0.11,15,14.69,36.89,25.79
0.81,0.09,10,19.49,31.11,25.30
0.81,0.09,10,20.42,29.78,25.10
0.81,0.09,10,21.60,28.89,25.24
0.81,0.09,11,17.71,33.33,25.52
0.81,0.09,10,24.24,26.67,25.46
0.81,0.10,12,15.53,35.33,25.43
0.81,0.10,11,20.89,30.22,25.56
0.81,0.10,11,21.62,29.56,25.59
0.81,0.10,11,23.09,28.67,25.88
0.81,0.10,12,18.93,32.67,25.80
0.82,0.08,9,16.98,33.56,25.27
0.82,0.08,9,18.02,32.22,25.12
0.82,0.08,9,18.84,32.00,25.42
0.82,0.08,9,19.64,30.89,25.27
0.82,0.08,9,20.51,30.44,25.48
0.82,0.09,10,15.69,35.56,25.62
0.82,0.09,10,16.53,34.67,25.60
0.82,0.09,10,17.38,33.11,25.24
0.82,0.09,10,18.38,32.00,25.19
0.82,0.09,10,19.33,31.33,25.33
0.82,0.06,7,12.73,39.33,26.03
0.82,0.06,6,17.60,34.00,25.80
0.82,0.06,6,18.53,33.11,25.82
0.82,0.06,7,14.49,37.33,25.91
0.82,0.06,6,19.87,32.00,25.93
0.82,0.07,6,20.69,31.11,25.90
0.82,0.07,7,16.36,35.56,25.96
0.82,0.07,7,17.04,34.67,25.86
0.82,0.07,7,17.89,33.56,25.72
0.82,0.07,7,18.62,32.67,25.64
0.82,0.07,7,19.51,31.33,25.42
0.82,0.07,8,13.96,36.44,25.20
0.82,0.07,8,14.73,35.33,25.03
0.82,0.07,8,15.53,34.67,25.10
0.82,0.07,8,16.53,34.67,25.60
0.82,0.08,8,17.22,33.56,25.39
0.82,0.08,8,18.20,32.00,25.10
0.82,0.08,8,18.98,31.11,25.04
0.82,0.08,8,20.40,30.44,25.42
0.82,0.08,9,15.93,35.11,25.52
0.82,0.11,15,15.80,36.00,25.90
0.82,0.11,15,16.51,35.78,26.14
0.82,0.11,16,14.24,37.56,25.90
0.82,0.11,16,15.02,37.11,26.07
0.82,0.11,16,16.16,36.44,26.30
0.82,0.12,16,16.98,36.44,26.71
0.82,0.12,16,17.87,35.56,26.71
0.82,0.12,17,14.91,39.11,27.01
0.82,0.12,17,15.98,37.78,26.88
0.82,0.12,17,16.91,36.67,26.79
0.82,0.10,13,15.44,36.00,25.72
0.82,0.10,13,16.09,35.56,25.82
0.82,0.10,14,13.60,37.56,25.58
0.82,0.10,14,14.56,36.67,25.61
0.82,0.10,14,15.31,35.78,25.54
0.82,0.11,14,16.38,35.78,26.08
0.82,0.11,14,17.11,34.44,25.78
0.82,0.11,14,18.18,34.22,26.20
0.82,0.11,15,14.22,37.56,25.89
0.82,0.11,15,15.04,36.89,25.97
0.82,0.09,10,20.09,30.44,25.27
0.82,0.09,10,21.00,29.33,25.17
0.82,0.09,10,22.29,28.67,25.48
0.82,0.09,11,18.13,32.67,25.40
0.82,0.09,12,14.87,36.22,25.54
0.82,0.10,12,15.91,34.89,25.40
0.82,0.10,11,21.36,29.56,25.46
0.82,0.10,11,22.11,28.89,25.50
0.82,0.10,11,23.62,28.00,25.81
0.82,0.10,13,14.62,36.89,25.76
0.83,0.06,7,12.91,38.89,25.90
0.83,0.06,6,17.84,33.78,25.81
0.83,0.06,7,14.09,37.56,25.82
0.83,0.06,7,14.71,36.89,25.80
0.83,0.06,7,15.16,36.67,25.91
0.83,0.07,7,15.80,36.00,25.90
0.83,0.07,7,16.53,35.11,25.82
0.83,0.07,7,17.29,34.22,25.76
0.83,0.07,7,18.16,33.11,25.63
0.83,0.07,7,18.87,32.22,25.54
0.83,0.08,9,17.62,33.11,25.37
0.83,0.08,9,18.64,31.78,25.21
0.83,0.08,9,19.44,31.33,25.39
0.83,0.08,9,20.27,30.44,25.36
0.83,0.08,9,21.07,29.78,25.42
0.83,0.09,10,16.00,34.44,25.22
0.83,0.09,10,16.87,33.78,25.32
0.83,0.09,10,17.69,32.44,25.07
0.83,0.09,10,18.78,31.33,25.06
0.83,0.09,10,19.76,30.67,25.21
0.83,0.07,7,19.80,30.89,25.34
0.83,0.07,7,20.84,29.56,25.20
0.83,0.07,7,21.93,27.78,24.86
0.83,0.07,8,15.89,34.00,24.94
0.83,0.07,8,17.00,34.00,25.50
0.83,0.08,8,17.71,32.89,25.30
0.83,0.08,8,18.76,31.11,24.93
0.83,0.08,8,19.62,30.44,25.03
0.83,0.08,8,20.98,29.78,25.38
0.83,0.08,9,16.51,34.89,25.70
0.83,0.11,15,16.20,36.00,26.10
0.83,0.11,15,16.96,35.78,26.37
0.83,0.11,16,14.73,37.11,25.92
0.83,0.11,16,15.51,36.89,26.20
0.83,0.11,16,16.69,36.00,26.34
0.83,0.12,16,17.44,36.00,26.72
0.83,0.12,16,18.29,35.11,26.70
0.83,0.12,16,19.40,34.89,27.14
0.83,0.12,17,16.51,37.33,26.92
0.83,0.12,17,17.49,36.22,26.86
0.83,0.10,13,15.76,35.78,25.77
0.83,0.10,14,13.11,38.44,25.78
0.83,0.10,14,13.84,37.11,25.48
0.83,0.10,14,14.82,36.00,25.41
0.83,0.10,14,15.69,35.11,25.40
0.83,0.11,14,16.84,34.89,25.87
0.83,0.11,14,17.62,34.00,25.81
0.83,0.11,14,18.78,33.78,26.28
0.83,0.11,15,14.73,37.11,25.92
0.83,0.11,15,15.47,36.44,25.96
0.83,0.09,10,20.51,29.78,25.14
0.83,0.09,10,21.44,29.11,25.28
0.83,0.09,11,17.24,33.56,25.40
0.83,0.09,11,18.44,32.22,25.33
0.83,0.09,12,15.09,35.78,25.43
0.83,0.10,12,16.20,34.67,25.43
0.83,0.10,12,17.07,34.00,25.53
0.83,0.10,11,22.67,28.67,25.67
0.83,0.10,11,24.27,27.78,26.02
0.83,0.10,13,14.93,36.67,25.80
0.84,0.07,7,20.00,30.67,25.33
0.84,0.07,7,21.04,29.11,25.08
0.84,0.07,7,22.20,27.33,24.77
0.84,0.07,8,16.13,33.56,24.84
0.84,0.07,8,17.24,33.56,25.40
0.84,0.08,8,18.00,32.44,25.22
0.84,0.08,8,18.98,30.89,24.93
0.84,0.08,8,19.89,30.22,25.06
0.84,0.08,8,21.24,29.56,25.40
0.84,0.08,9,16.82,34.44,25.63
0.84,0.06,7,12.98,38.67,25.82
0.84,0.06,7,13.47,38.00,25.73
0.84,0.06,7,14.16,37.33,25.74
0.84,0.06,7,14.78,36.67,25.72
0.84,0.06,7,15.27,36.44,25.86
0.84,0.07,7,15.93,35.78,25.86
0.84,0.07,7,16.67,34.89,25.78
0.84,0.07,7,17.49,34.00,25.74
0.84,0.07,7,18.33,32.89,25.61
0.84,0.07,7,19.04,32.00,25.52
0.84,0.08,9,17.93,32.89,25.41
0.84,0.08,9,18.93,31.56,25.24
0.84,0.08,9,19.82,31.11,25.47
0.84,0.08,9,20.69,30.00,25.34
0.84,0.08,10,15.64,35.11,25.38
0.84,0.09,10,16.53,33.78,25.16
0.84,0.09,10,17.33,33.33,25.33
0.84,0.09,10,18.09,32.00,25.04
0.84,0.09,10,19.18,30.89,25.03
0.84,0.09,10,20.18,30.22,25.20
0.84,0.11,15,16.56,35.33,25.94
0.84,0.11,15,17.44,34.89,26.17
0.84,0.11,16,15.07,36.67,25.87
0.84,0.11,16,15.87,36.44,26.16
0.84,0.11,16,17.07,35.56,26.31
0.84,0.12,16,17.82,35.56,26.69
0.84,0.12,16,18.73,34.89,26.81
0.84,0.12,17,15.89,38.44,27.17
0.84,0.12,17,17.02,37.11,27.07
0.84,0.12,17,18.02,36.00,27.01
0.84,0.10,13,16.11,35.33,25.72
0.84,0.10,14,13.44,37.78,25.61
0.84,0.10,14,14.16,36.44,25.30
0.84,0.10,14,15.13,35.56,25.34
0.84,0.10,14,16.00,34.67,25.33
0.84,0.11,14,17.13,34.44,25.79
0.84,0.11,14,17.98,33.56,25.77
0.84,0.11,15,14.07,38.00,26.03
0.84,0.11,15,14.91,36.67,25.79
0.84,0.11,15,15.76,35.78,25.77
0.84,0.09,10,20.96,29.33,25.14
0.84,0.09,10,21.93,28.67,25.30
0.84,0.09,11,17.64,33.11,25.38
0.84,0.09,11,18.89,32.00,25.44
0.84,0.09,12,15.62,35.11,25.37
0.84,0.10,12,16.80,34.22,25.51
0.84,0.10,12,17.67,33.33,25.50
0.84,0.10,12,18.44,32.89,25.67
0.84,0.10,11,24.76,27.33,26.04
0.84,0.10,13,15.22,36.22,25.72
0.85,0.08,9,18.38,32.44,25.41
0.85,0.08,9,19.38,31.11,25.24
0.85,0.08,9,20.36,30.44,25.40
0.85,0.08,9,21.31,29.33,25.32
0.85,0.08,10,16.09,34.67,25.38
0.85,0.09,10,17.02,33.33,25.18
0.85,0.09,10,17.80,32.89,25.34
0.85,0.09,10,18.60,31.56,25.08
0.85,0.09,10,19.78,30.22,25.00
0.85,0.09,10,20.78,29.78,25.28
0.85,0.06,7,13.16,38.67,25.91
0.85,0.06,7,13.64,38.00,25.82
0.85,0.06,7,14.33,37.33,25.83
0.85,0.06,7,14.98,36.67,25.82
0.85,0.06,7,15.51,36.22,25.87
0.85,0.07,7,16.20,35.78,25.99
0.85,0.07,7,16.93,34.89,25.91
0.85,0.07,7,17.73,34.00,25.87
0.85,0.07,7,18.53,32.89,25.71
0.85,0.07,7,19.22,32.00,25.61
0.85,0.07,7,20.22,30.67,25.44
0.85,0.07,8,14.78,35.56,25.17
0.85,0.07,7,22.53,27.33,24.93
0.85,0.07,8,16.47,33.33,24.90
0.85,0.07,8,17.56,33.33,25.44
0.85,0.08,8,18.33,32.22,25.28
0.85,0.08,8,19.31,30.89,25.10
0.85,0.08,8,20.24,30.00,25.12
0.85,0.08,9,16.09,34.67,25.38
0.85,0.08,9,17.22,34.00,25.61
0.85,0.11,15,17.02,35.33,26.18
0.85,0.11,16,14.29,38.44,26.37
0.85,0.11,16,15.47,36.67,26.07
0.85,0.11,16,16.40,36.44,26.42
0.85,0.11,16,17.62,35.33,26.48
0.85,0.12,17,14.16,39.56,26.86
0.85,0.12,17,15.13,38.44,26.79
0.85,0.12,17,16.24,38.00,27.12
0.85,0.12,17,17.42,36.89,27.16
0.85,0.12,18,13.62,40.22,26.92
0.85,0.10,13,16.47,35.11,25.79
0.85,0.10,14,13.73,37.56,25.64
0.85,0.10,14,14.51,36.22,25.37
0.85,0.10,14,15.51,35.33,25.42
0.85,0.10,14,16.44,34.44,25.44
0.85,0.11,14,17.64,34.22,25.93
0.85,0.11,14,18.49,33.33,25.91
0.85,0.11,15,14.51,38.00,26.26
0.85,0.11,15,15.31,36.67,25.99
0.85,0.11,15,16.20,35.78,25.99
0.85,0.09,10,21.64,28.89,25.27
0.85,0.09,11,17.07,33.78,25.42
0.85,0.09,11,18.24,32.67,25.46
0.85,0.09,11,19.42,31.56,25.49
0.85,0.09,12,15.98,34.89,25.43
0.85,0.10,11,21.71,29.56,25.63
0.85,0.10,12,18.07,33.11,25.59
0.85,0.10,12,18.93,32.67,25.80
0.85,0.10,12,20.04,32.22,26.13
0.85,0.10,13,15.56,36.00,25.78
0.86,0.06,7,13.27,38.00,25.63
0.86,0.06,7,13.80,37.56,25.68
0.86,0.06,7,14.49,36.89,25.69
0.86,0.06,7,15.16,36.22,25.69
0.86,0.06,7,15.76,35.78,25.77
