T1,T2,FAR_T,FAR,FRR_T,FRR,EER
0.32,0.40,0,100.00,73,100.00,1.00
0.32,0.41,0,100.00,79,100.00,1.00
0.32,0.42,0,100.00,79,100.00,1.00
0.32,0.43,0,100.00,79,100.00,1.00
0.32,0.44,0,100.00,79,100.00,1.00
0.32,0.45,0,100.00,79,100.00,1.00
0.32,0.46,0,100.00,79,100.00,1.00
0.32,0.47,0,100.00,79,100.00,1.00
0.32,0.48,0,100.00,79,99.64,1.00
0.32,0.49,0,100.00,79,99.29,1.00
0.32,0.30,0,99.90,73,100.00,1.00
0.32,0.31,0,99.90,73,100.00,1.00
0.32,0.32,0,99.93,73,100.00,1.00
0.32,0.33,0,99.93,73,100.00,1.00
0.32,0.34,0,99.93,73,100.00,1.00
0.32,0.35,0,99.97,73,100.00,1.00
0.32,0.36,0,99.97,73,100.00,1.00
0.32,0.37,0,100.00,73,100.00,1.00
0.32,0.38,0,100.00,73,100.00,1.00
0.32,0.39,0,100.00,73,100.00,1.00
0.32,0.20,0,98.26,45,100.00,0.99
0.32,0.21,0,98.85,50,100.00,0.99
0.32,0.22,0,99.10,50,100.00,1.00
0.32,0.23,0,99.27,50,100.00,1.00
0.32,0.24,0,99.41,56,100.00,1.00
0.32,0.25,0,99.58,62,100.00,1.00
0.32,0.26,0,99.65,62,100.00,1.00
0.32,0.27,0,99.72,67,100.00,1.00
0.32,0.28,0,99.79,73,100.00,1.00
0.32,0.29,0,99.83,73,100.00,1.00
0.32,0.50,0,100.00,78,98.93,0.99
0.32,0.51,0,100.00,78,98.93,0.99
0.32,0.52,0,100.00,79,98.57,0.99
0.32,0.53,0,100.00,79,98.57,0.99
0.32,0.54,0,100.00,79,98.21,0.99
0.32,0.55,0,100.00,79,97.50,0.99
0.32,0.56,0,100.00,79,97.50,0.99
0.32,0.57,0,100.00,79,97.50,0.99
0.32,0.58,0,100.00,79,97.50,0.99
0.32,0.59,0,100.00,80,97.50,0.99
0.32,0.10,0,69.90,39,100.00,0.85
0.32,0.11,0,76.56,39,100.00,0.88
0.32,0.12,0,81.18,39,100.00,0.91
0.32,0.13,0,85.83,39,100.00,0.93
0.32,0.14,0,89.65,48,100.00,0.95
0.32,0.15,0,92.22,48,100.00,0.96
0.32,0.16,0,94.44,48,100.00,0.97
0.32,0.17,0,95.83,48,100.00,0.98
0.32,0.18,0,96.67,43,100.00,0.98
0.32,0.19,0,97.64,45,100.00,0.99
0.32,0.60,0,100.00,80,97.14,0.99
0.32,0.61,0,100.00,80,97.14,0.99
0.32,0.62,0,100.00,80,97.14,0.99
0.32,0.63,0,100.00,80,96.07,0.98
0.32,0.64,0,100.00,80,96.07,0.98
0.32,0.65,0,100.00,80,96.79,0.98
0.32,0.66,0,100.00,80,96.43,0.98
0.32,0.67,0,100.00,80,96.07,0.98
0.32,0.68,0,100.00,80,95.36,0.98
0.32,0.69,0,100.00,80,95.36,0.98
0.32,0.70,0,100.00,80,95.00,0.97
0.32,0.71,0,100.00,80,95.00,0.97
0.32,0.72,0,100.00,80,95.00,0.97
0.32,0.73,0,100.00,80,93.57,0.97
0.32,0.74,0,100.00,79,93.57,0.97
0.32,0.75,0,100.00,80,92.86,0.96
0.32,0.76,0,100.00,80,91.43,0.96
0.32,0.77,0,100.00,80,90.71,0.95
0.32,0.78,0,100.00,80,90.00,0.95
0.32,0.79,0,100.00,80,90.36,0.95
0.32,0.00,0,0.00,0,100.00,0.50
0.32,0.01,0,5.76,7,100.00,0.53
0.32,0.02,0,7.43,11,100.00,0.54
0.32,0.03,0,10.90,11,100.00,0.55
0.32,0.04,0,17.33,14,100.00,0.59
0.32,0.05,0,25.21,20,100.00,0.63
0.32,0.06,0,34.62,20,100.00,0.67
0.32,0.07,0,43.89,20,100.00,0.72
0.32,0.08,0,53.40,24,100.00,0.77
0.32,0.09,0,63.26,29,100.00,0.82
0.32,0.80,0,100.00,80,89.64,0.95
0.32,0.81,0,100.00,80,88.93,0.94
0.32,0.82,0,100.00,80,88.93,0.94
0.32,0.83,0,100.00,80,88.57,0.94
0.32,0.84,0,100.00,80,87.50,0.94
0.32,0.85,0,100.00,80,87.14,0.94
0.32,0.86,0,100.00,80,86.07,0.93
0.32,0.87,0,100.00,80,85.71,0.93
0.32,0.88,0,100.00,80,85.71,0.93
0.32,0.89,0,100.00,80,84.64,0.92
0.32,0.90,0,100.00,80,83.57,0.92
0.32,0.91,0,100.00,80,83.21,0.92
0.32,0.92,0,100.00,80,82.50,0.91
0.32,0.93,0,100.00,80,82.14,0.91
0.32,0.94,0,100.00,80,81.79,0.91
0.32,0.95,0,100.00,80,81.07,0.91
0.32,0.96,0,100.00,80,80.71,0.90
0.32,0.97,0,100.00,80,79.64,0.90
0.32,0.98,0,100.00,80,79.64,0.90
0.32,0.99,0,100.00,80,79.29,0.90
0.33,0.40,0,100.00,79,100.00,1.00
0.33,0.41,0,100.00,78,99.64,1.00
0.33,0.42,0,100.00,69,99.29,1.00
0.33,0.43,0,100.00,70,99.29,1.00
0.33,0.44,0,100.00,78,99.64,1.00
0.33,0.45,0,100.00,78,99.64,1.00
0.33,0.46,0,100.00,79,99.64,1.00
0.33,0.47,0,100.00,79,99.64,1.00
0.33,0.48,0,100.00,79,99.64,1.00
0.33,0.49,0,100.00,79,99.29,1.00
0.33,0.30,0,99.90,78,100.00,1.00
0.33,0.31,0,99.90,78,100.00,1.00
0.33,0.32,0,99.93,78,100.00,1.00
0.33,0.33,0,99.93,78,100.00,1.00
0.33,0.34,0,99.93,78,100.00,1.00
0.33,0.35,0,99.97,78,100.00,1.00
0.33,0.36,0,99.97,78,100.00,1.00
0.33,0.37,0,100.00,78,100.00,1.00
0.33,0.38,0,100.00,79,100.00,1.00
0.33,0.39,0,100.00,79,100.00,1.00
0.33,0.20,0,98.44,50,100.00,0.99
0.33,0.21,0,98.96,56,100.00,0.99
0.33,0.22,0,99.13,56,100.00,1.00
0.33,0.23,0,99.31,56,100.00,1.00
0.33,0.24,0,99.44,62,100.00,1.00
0.33,0.25,0,99.58,67,100.00,1.00
0.33,0.26,0,99.65,67,100.00,1.00
0.33,0.27,0,99.72,73,100.00,1.00
0.33,0.28,0,99.79,78,100.00,1.00
0.33,0.29,0,99.83,78,100.00,1.00
0.33,0.50,0,100.00,78,98.93,0.99
0.33,0.51,0,100.00,78,98.93,0.99
0.33,0.52,0,100.00,78,98.21,0.99
0.33,0.53,0,100.00,79,98.21,0.99
0.33,0.54,0,100.00,78,97.86,0.99
0.33,0.55,0,100.00,78,97.14,0.99
0.33,0.56,0,100.00,78,97.14,0.99
0.33,0.57,0,100.00,79,97.14,0.99
0.33,0.58,0,100.00,78,96.79,0.98
0.33,0.59,0,100.00,80,96.79,0.98
0.33,0.10,0,70.90,39,100.00,0.85
0.33,0.11,0,77.36,39,100.00,0.89
0.33,0.12,0,81.84,39,100.00,0.91
0.33,0.13,0,86.22,39,100.00,0.93
0.33,0.14,0,89.97,48,100.00,0.95
0.33,0.15,0,92.47,48,100.00,0.96
0.33,0.16,0,94.69,48,100.00,0.97
0.33,0.17,0,96.01,48,100.00,0.98
0.33,0.18,0,96.88,43,100.00,0.98
0.33,0.19,0,97.85,50,100.00,0.99
0.33,0.60,0,100.00,80,96.79,0.98
0.33,0.61,0,100.00,80,96.79,0.98
0.33,0.62,0,100.00,80,96.43,0.98
0.33,0.63,0,100.00,80,96.07,0.98
0.33,0.64,0,100.00,80,96.07,0.98
0.33,0.65,0,100.00,80,96.07,0.98
0.33,0.66,0,100.00,80,95.71,0.98
0.33,0.67,0,100.00,80,95.36,0.98
0.33,0.68,0,100.00,80,94.64,0.97
0.33,0.69,0,100.00,80,94.64,0.97
0.33,0.70,0,100.00,80,93.57,0.97
0.33,0.71,0,100.00,80,93.57,0.97
0.33,0.72,0,100.00,80,93.57,0.97
0.33,0.73,0,100.00,80,92.86,0.96
0.33,0.74,0,100.00,80,93.21,0.97
0.33,0.75,0,100.00,80,92.86,0.96
0.33,0.76,0,100.00,80,90.71,0.95
0.33,0.77,0,100.00,80,89.29,0.95
0.33,0.78,0,100.00,80,89.29,0.95
0.33,0.79,0,100.00,80,88.93,0.94
0.33,0.00,0,0.00,0,100.00,0.50
0.33,0.01,0,5.90,7,100.00,0.53
0.33,0.02,0,7.57,11,100.00,0.54
0.33,0.03,0,11.11,11,100.00,0.56
0.33,0.04,0,17.57,14,100.00,0.59
0.33,0.05,0,25.62,20,100.00,0.63
0.33,0.06,0,35.10,20,100.00,0.68
0.33,0.07,0,44.62,21,100.00,0.72
0.33,0.08,0,54.31,24,100.00,0.77
0.33,0.09,0,64.20,29,100.00,0.82
0.33,0.80,0,100.00,80,88.21,0.94
0.33,0.81,0,100.00,80,87.86,0.94
0.33,0.82,0,100.00,80,87.50,0.94
0.33,0.83,0,100.00,80,87.14,0.94
0.33,0.84,0,100.00,80,86.43,0.93
0.33,0.85,0,100.00,80,85.71,0.93
0.33,0.86,0,100.00,80,84.64,0.92
0.33,0.87,0,100.00,80,83.93,0.92
0.33,0.88,0,100.00,80,83.93,0.92
0.33,0.89,0,100.00,80,82.86,0.91
0.33,0.90,0,100.00,80,81.07,0.91
0.33,0.91,0,100.00,80,80.71,0.90
0.33,0.92,0,100.00,80,80.36,0.90
0.33,0.93,0,100.00,80,80.36,0.90
0.33,0.94,0,100.00,80,79.64,0.90
0.33,0.95,0,100.00,80,78.93,0.89
0.33,0.96,0,100.00,80,78.57,0.89
0.33,0.97,0,100.00,80,77.50,0.89
0.33,0.98,0,100.00,80,77.50,0.89
0.33,0.99,0,100.00,80,77.14,0.89
0.34,0.40,0,100.00,79,100.00,1.00
0.34,0.41,0,100.00,78,99.64,1.00
0.34,0.42,0,100.00,69,99.29,1.00
0.34,0.43,0,100.00,70,99.29,1.00
0.34,0.44,0,100.00,78,99.64,1.00
0.34,0.45,0,100.00,78,99.64,1.00
0.34,0.46,0,100.00,79,99.64,1.00
0.34,0.47,0,100.00,79,99.64,1.00
0.34,0.48,0,100.00,79,99.64,1.00
0.34,0.49,0,100.00,79,99.29,1.00
0.34,0.30,0,99.97,78,100.00,1.00
0.34,0.31,0,99.97,78,100.00,1.00
0.34,0.32,0,99.97,78,100.00,1.00
0.34,0.33,0,99.97,78,100.00,1.00
0.34,0.34,0,99.97,78,100.00,1.00
0.34,0.35,0,99.97,78,100.00,1.00
0.34,0.36,0,99.97,78,100.00,1.00
0.34,0.37,0,100.00,78,100.00,1.00
0.34,0.38,0,100.00,79,100.00,1.00
0.34,0.39,0,100.00,79,100.00,1.00
0.34,0.20,0,98.65,50,100.00,0.99
0.34,0.21,0,99.13,56,100.00,1.00
0.34,0.22,0,99.27,56,100.00,1.00
0.34,0.23,0,99.44,56,100.00,1.00
0.34,0.24,0,99.55,62,100.00,1.00
0.34,0.25,0,99.69,67,100.00,1.00
0.34,0.26,0,99.76,67,100.00,1.00
0.34,0.27,0,99.83,73,100.00,1.00
0.34,0.28,0,99.86,78,100.00,1.00
0.34,0.29,0,99.90,78,100.00,1.00
0.34,0.50,0,100.00,78,98.57,0.99
0.34,0.51,0,100.00,78,98.57,0.99
0.34,0.52,0,100.00,78,97.86,0.99
0.34,0.53,0,100.00,79,97.86,0.99
0.34,0.54,0,100.00,78,97.50,0.99
0.34,0.55,0,100.00,78,97.14,0.99
0.34,0.56,0,100.00,78,97.14,0.99
0.34,0.57,0,100.00,79,97.14,0.99
0.34,0.58,0,100.00,78,96.79,0.98
0.34,0.59,0,100.00,80,96.79,0.98
0.34,0.60,0,100.00,80,96.79,0.98
0.34,0.61,0,100.00,80,96.43,0.98
0.34,0.62,0,100.00,80,96.07,0.98
0.34,0.63,0,100.00,80,95.71,0.98
0.34,0.64,0,100.00,80,95.36,0.98
0.34,0.65,0,100.00,80,95.00,0.97
0.34,0.66,0,100.00,80,94.29,0.97
0.34,0.67,0,100.00,80,94.29,0.97
0.34,0.68,0,100.00,80,93.57,0.97
0.34,0.69,0,100.00,80,93.57,0.97
0.34,0.10,0,71.35,39,100.00,0.86
0.34,0.11,0,77.74,39,100.00,0.89
0.34,0.12,0,82.19,39,100.00,0.91
0.34,0.13,0,86.53,39,100.00,0.93
0.34,0.14,0,90.24,48,100.00,0.95
0.34,0.15,0,92.78,48,100.00,0.96
0.34,0.16,0,94.97,48,100.00,0.97
0.34,0.17,0,96.32,48,100.00,0.98
0.34,0.18,0,97.19,43,100.00,0.99
0.34,0.19,0,98.06,50,100.00,0.99
0.34,0.00,0,0.00,0,100.00,0.50
0.34,0.01,0,5.94,7,100.00,0.53
0.34,0.02,0,7.60,11,100.00,0.54
0.34,0.03,0,11.15,11,100.00,0.56
0.34,0.04,0,17.74,14,100.00,0.59
0.34,0.05,0,25.83,20,100.00,0.63
0.34,0.06,0,35.49,20,100.00,0.68
0.34,0.07,0,45.14,21,100.00,0.73
0.34,0.08,0,54.83,24,100.00,0.77
0.34,0.09,0,64.86,29,100.00,0.82
0.34,0.70,0,100.00,80,92.86,0.96
0.34,0.71,0,100.00,80,92.50,0.96
0.34,0.72,0,100.00,80,91.79,0.96
0.34,0.73,0,100.00,80,91.07,0.96
0.34,0.74,0,100.00,80,91.43,0.96
0.34,0.75,0,100.00,80,90.71,0.95
0.34,0.76,0,100.00,80,89.29,0.95
0.34,0.77,0,100.00,80,87.86,0.94
0.34,0.78,0,100.00,80,87.50,0.94
0.34,0.79,0,100.00,80,87.50,0.94
0.34,0.90,0,100.00,80,80.00,0.90
0.34,0.91,0,100.00,80,80.00,0.90
0.34,0.92,0,100.00,80,79.64,0.90
0.34,0.93,0,100.00,80,79.64,0.90
0.34,0.94,0,100.00,80,78.57,0.89
0.34,0.95,0,100.00,80,78.21,0.89
0.34,0.96,0,100.00,80,77.86,0.89
0.34,0.97,0,100.00,80,76.79,0.88
0.34,0.98,0,100.00,80,76.79,0.88
0.34,0.99,0,100.00,80,76.43,0.88
0.34,0.80,0,100.00,80,86.79,0.93
0.34,0.81,0,100.00,80,86.07,0.93
0.34,0.82,0,100.00,80,85.71,0.93
0.34,0.83,0,100.00,80,85.36,0.93
0.34,0.84,0,100.00,80,84.29,0.92
0.34,0.85,0,100.00,80,83.93,0.92
0.34,0.86,0,100.00,80,83.21,0.92
0.34,0.87,0,100.00,80,82.50,0.91
0.34,0.88,0,100.00,80,82.50,0.91
0.34,0.89,0,100.00,80,81.43,0.91
0.35,0.40,0,100.00,78,99.64,1.00
0.35,0.41,0,100.00,78,99.64,1.00
0.35,0.42,0,100.00,71,99.29,1.00
0.35,0.43,0,100.00,71,99.29,1.00
0.35,0.44,0,100.00,78,99.64,1.00
0.35,0.45,0,100.00,78,99.64,1.00
0.35,0.46,0,100.00,79,99.64,1.00
0.35,0.47,0,100.00,79,99.64,1.00
0.35,0.48,0,100.00,79,99.29,1.00
0.35,0.49,0,100.00,79,98.93,0.99
0.35,0.30,0,99.97,78,100.00,1.00
0.35,0.31,0,99.97,78,100.00,1.00
0.35,0.32,0,99.97,78,100.00,1.00
0.35,0.33,0,99.97,79,100.00,1.00
0.35,0.34,0,99.97,79,100.00,1.00
0.35,0.35,0,99.97,79,100.00,1.00
0.35,0.36,0,99.97,79,100.00,1.00
0.35,0.37,0,100.00,79,100.00,1.00
0.35,0.38,0,100.00,78,99.64,1.00
0.35,0.39,0,100.00,78,99.64,1.00
0.35,0.20,0,98.65,50,100.00,0.99
0.35,0.21,0,99.13,56,100.00,1.00
0.35,0.22,0,99.27,58,100.00,1.00
0.35,0.23,0,99.44,58,100.00,1.00
0.35,0.24,0,99.55,62,100.00,1.00
0.35,0.25,0,99.69,67,100.00,1.00
0.35,0.26,0,99.76,67,100.00,1.00
0.35,0.27,0,99.83,73,100.00,1.00
0.35,0.28,0,99.86,78,100.00,1.00
0.35,0.29,0,99.90,78,100.00,1.00
0.35,0.50,0,100.00,79,98.57,0.99
0.35,0.51,0,100.00,79,98.57,0.99
0.35,0.52,0,100.00,79,97.86,0.99
0.35,0.53,0,100.00,78,97.50,0.99
0.35,0.54,0,100.00,78,97.50,0.99
0.35,0.55,0,100.00,78,97.14,0.99
0.35,0.56,0,100.00,78,97.14,0.99
0.35,0.57,0,100.00,79,96.79,0.98
0.35,0.58,0,100.00,79,96.43,0.98
0.35,0.59,0,100.00,79,96.43,0.98
0.35,0.60,0,100.00,80,96.43,0.98
0.35,0.61,0,100.00,80,95.71,0.98
0.35,0.62,0,100.00,80,95.00,0.97
0.35,0.63,0,100.00,80,94.64,0.97
0.35,0.64,0,100.00,80,94.64,0.97
0.35,0.65,0,100.00,80,94.29,0.97
0.35,0.66,0,100.00,80,93.57,0.97
0.35,0.67,0,100.00,80,93.57,0.97
0.35,0.68,0,100.00,80,93.57,0.97
0.35,0.69,0,100.00,80,93.57,0.97
0.35,0.10,0,71.84,39,100.00,0.86
0.35,0.11,0,78.16,39,100.00,0.89
0.35,0.12,0,82.57,39,100.00,0.91
0.35,0.13,0,86.84,39,100.00,0.93
0.35,0.14,0,90.45,48,100.00,0.95
0.35,0.15,0,92.92,48,100.00,0.96
0.35,0.16,0,95.03,48,100.00,0.98
0.35,0.17,0,96.42,48,100.00,0.98
0.35,0.18,0,97.26,43,100.00,0.99
0.35,0.19,0,98.06,50,100.00,0.99
0.35,0.70,0,100.00,80,92.86,0.96
0.35,0.71,0,100.00,80,91.79,0.96
0.35,0.72,0,100.00,80,90.71,0.95
0.35,0.73,0,100.00,80,90.36,0.95
0.35,0.74,0,100.00,80,90.00,0.95
0.35,0.75,0,100.00,80,89.29,0.95
0.35,0.76,0,100.00,80,87.86,0.94
0.35,0.77,0,100.00,80,86.43,0.93
0.35,0.78,0,100.00,80,86.43,0.93
0.35,0.79,0,100.00,80,86.07,0.93
0.35,0.00,0,0.00,0,100.00,0.50
0.35,0.01,0,5.97,7,100.00,0.53
0.35,0.02,0,7.71,11,100.00,0.54
0.35,0.03,0,11.42,11,100.00,0.56
0.35,0.04,0,18.12,14,100.00,0.59
0.35,0.05,0,26.39,20,100.00,0.63
0.35,0.06,0,36.01,20,100.00,0.68
0.35,0.07,0,45.59,21,100.00,0.73
0.35,0.08,0,55.28,24,100.00,0.78
0.35,0.09,0,65.42,29,100.00,0.83
0.35,0.90,0,100.00,80,79.29,0.90
0.35,0.91,0,100.00,80,78.93,0.89
0.35,0.92,0,100.00,80,78.21,0.89
0.35,0.93,0,100.00,80,77.86,0.89
0.35,0.94,0,100.00,80,77.14,0.89
0.35,0.95,0,100.00,80,76.79,0.88
0.35,0.96,0,100.00,80,76.79,0.88
0.35,0.97,0,100.00,80,76.07,0.88
0.35,0.98,0,100.00,80,76.07,0.88
0.35,0.99,0,100.00,80,75.36,0.88
0.35,0.80,0,100.00,80,85.71,0.93
0.35,0.81,0,100.00,80,85.00,0.93
0.35,0.82,0,100.00,80,84.64,0.92
0.35,0.83,0,100.00,80,83.93,0.92
0.35,0.84,0,100.00,80,82.86,0.91
0.35,0.85,0,100.00,80,82.50,0.91
0.35,0.86,0,100.00,80,81.79,0.91
0.35,0.87,0,100.00,80,81.43,0.91
0.35,0.88,0,100.00,80,81.43,0.91
0.35,0.89,0,100.00,80,80.71,0.90
0.36,0.40,0,100.00,78,99.64,1.00
0.36,0.41,0,100.00,78,99.64,1.00
0.36,0.42,0,100.00,72,99.29,1.00
0.36,0.43,0,100.00,72,99.29,1.00
0.36,0.44,0,100.00,78,99.64,1.00
0.36,0.45,0,100.00,78,99.64,1.00
0.36,0.46,0,100.00,78,99.29,1.00
0.36,0.47,0,100.00,78,98.93,0.99
0.36,0.48,0,100.00,78,98.57,0.99
0.36,0.49,0,100.00,79,98.93,0.99
0.36,0.30,0,99.97,78,100.00,1.00
0.36,0.31,0,99.97,79,100.00,1.00
0.36,0.32,0,99.97,79,100.00,1.00
0.36,0.33,0,99.97,79,100.00,1.00
0.36,0.34,0,99.97,79,100.00,1.00
0.36,0.35,0,99.97,79,100.00,1.00
0.36,0.36,0,99.97,79,100.00,1.00
0.36,0.37,0,100.00,79,100.00,1.00
0.36,0.38,0,100.00,78,99.64,1.00
0.36,0.39,0,100.00,78,99.64,1.00
0.36,0.20,0,98.78,50,100.00,0.99
0.36,0.21,0,99.24,56,100.00,1.00
0.36,0.22,0,99.34,65,100.00,1.00
0.36,0.23,0,99.51,65,100.00,1.00
0.36,0.24,0,99.62,65,100.00,1.00
0.36,0.25,0,99.72,67,100.00,1.00
0.36,0.26,0,99.76,67,100.00,1.00
0.36,0.27,0,99.83,73,100.00,1.00
0.36,0.28,0,99.86,78,100.00,1.00
0.36,0.29,0,99.90,78,100.00,1.00
0.36,0.50,0,100.00,79,98.21,0.99
0.36,0.51,0,100.00,79,98.57,0.99
0.36,0.52,0,100.00,79,97.86,0.99
0.36,0.53,0,100.00,79,97.50,0.99
0.36,0.54,0,100.00,79,97.50,0.99
0.36,0.55,0,100.00,79,97.14,0.99
0.36,0.56,0,100.00,79,97.14,0.99
0.36,0.57,0,100.00,79,96.79,0.98
0.36,0.58,0,100.00,80,96.43,0.98
0.36,0.59,0,100.00,80,96.43,0.98
0.36,0.60,0,100.00,80,96.07,0.98
0.36,0.61,0,100.00,80,95.36,0.98
0.36,0.62,0,100.00,80,94.29,0.97
0.36,0.63,0,100.00,80,93.57,0.97
0.36,0.64,0,100.00,80,93.57,0.97
0.36,0.65,0,100.00,80,93.57,0.97
0.36,0.66,0,100.00,80,92.86,0.96
0.36,0.67,0,100.00,80,92.86,0.96
0.36,0.68,0,100.00,80,92.86,0.96
0.36,0.69,0,100.00,80,92.50,0.96
0.36,0.10,0,72.33,39,100.00,0.86
0.36,0.11,0,78.54,39,100.00,0.89
0.36,0.12,0,82.88,39,100.00,0.91
0.36,0.13,0,87.29,39,100.00,0.94
0.36,0.14,0,90.80,48,100.00,0.95
0.36,0.15,0,93.09,48,100.00,0.97
0.36,0.16,0,95.24,50,100.00,0.98
0.36,0.17,0,96.67,50,100.00,0.98
0.36,0.18,0,97.47,50,100.00,0.99
0.36,0.19,0,98.16,50,100.00,0.99
0.36,0.70,0,100.00,80,91.79,0.96
0.36,0.71,0,100.00,80,91.07,0.96
0.36,0.72,0,100.00,80,90.00,0.95
0.36,0.73,0,100.00,80,89.64,0.95
0.36,0.74,0,100.00,80,89.64,0.95
0.36,0.75,0,100.00,80,88.93,0.94
0.36,0.76,0,100.00,80,87.86,0.94
0.36,0.77,0,100.00,80,86.07,0.93
0.36,0.78,0,100.00,80,86.07,0.93
0.36,0.79,0,100.00,80,85.36,0.93
0.36,0.00,0,0.00,0,100.00,0.50
0.36,0.01,0,6.04,8,100.00,0.53
0.36,0.02,0,7.78,11,100.00,0.54
0.36,0.03,0,11.60,12,100.00,0.56
0.36,0.04,0,18.47,14,100.00,0.59
0.36,0.05,0,26.84,20,100.00,0.63
0.36,0.06,0,36.53,20,100.00,0.68
0.36,0.07,0,46.04,21,100.00,0.73
0.36,0.08,0,55.94,24,100.00,0.78
0.36,0.09,0,65.90,29,100.00,0.83
0.36,0.80,0,100.00,80,84.64,0.92
0.36,0.81,0,100.00,80,84.29,0.92
0.36,0.82,0,100.00,80,83.93,0.92
0.36,0.83,0,100.00,80,82.50,0.91
0.36,0.84,0,100.00,80,81.79,0.91
0.36,0.85,0,100.00,80,81.79,0.91
0.36,0.86,0,100.00,80,81.07,0.91
0.36,0.87,0,100.00,80,80.71,0.90
0.36,0.88,0,100.00,80,80.71,0.90
0.36,0.89,0,100.00,80,79.29,0.90
0.36,0.90,0,100.00,80,77.50,0.89
0.36,0.91,0,100.00,80,76.79,0.88
0.36,0.92,0,100.00,80,76.07,0.88
0.36,0.93,0,100.00,80,76.07,0.88
0.36,0.94,0,100.00,80,75.71,0.88
0.36,0.95,0,100.00,80,75.71,0.88
0.36,0.96,0,100.00,80,75.71,0.88
0.36,0.97,0,100.00,80,74.64,0.87
0.36,0.98,0,100.00,80,74.64,0.87
0.36,0.99,0,100.00,80,73.93,0.87
0.37,0.40,0,100.00,78,99.64,1.00
0.37,0.41,0,100.00,78,99.64,1.00
0.37,0.42,0,100.00,73,99.29,1.00
0.37,0.43,0,100.00,75,99.29,1.00
0.37,0.44,0,100.00,78,99.64,1.00
0.37,0.45,0,100.00,79,99.64,1.00
0.37,0.46,0,100.00,79,98.93,0.99
0.37,0.47,0,100.00,79,98.57,0.99
0.37,0.48,0,100.00,78,98.57,0.99
0.37,0.49,0,100.00,79,98.93,0.99
0.37,0.30,0,100.00,78,100.00,1.00
0.37,0.31,0,100.00,79,100.00,1.00
0.37,0.32,0,100.00,79,100.00,1.00
0.37,0.33,0,100.00,79,100.00,1.00
0.37,0.34,0,100.00,79,100.00,1.00
0.37,0.35,0,100.00,79,100.00,1.00
