T1,T2,FAR_T,FAR,FRR_T,FRR,EER
0.09,0.11,0,61.64,62,100.00,80.82
0.09,0.11,0,62.24,62,100.00,81.12
0.09,0.11,0,62.96,62,100.00,81.48
0.09,0.12,0,63.53,62,100.00,81.77
0.09,0.12,0,64.24,62,100.00,82.12
0.09,0.12,0,64.71,62,100.00,82.36
0.09,0.12,0,65.36,62,100.00,82.68
0.09,0.12,0,65.76,62,100.00,82.88
0.09,0.10,0,53.96,62,100.00,76.98
0.09,0.10,0,54.60,62,100.00,77.30
0.09,0.10,0,55.36,62,100.00,77.68
0.09,0.10,0,56.00,62,100.00,78.00
0.09,0.10,0,56.64,62,100.00,78.32
0.09,0.11,0,57.36,62,100.00,78.68
0.09,0.11,0,58.16,62,100.00,79.08
0.09,0.11,0,58.84,62,100.00,79.42
0.09,0.11,0,59.40,62,100.00,79.70
0.09,0.11,0,59.98,62,100.00,79.99
0.10,0.07,0,35.40,62,100.00,67.70
0.10,0.07,0,36.18,62,100.00,68.09
0.10,0.07,0,36.71,62,100.00,68.36
0.10,0.07,0,37.47,62,100.00,68.73
0.10,0.07,0,37.87,62,100.00,68.93
0.10,0.08,0,39.07,62,100.00,69.53
0.10,0.08,0,39.76,62,100.00,69.88
0.10,0.08,0,40.38,62,100.00,70.19
0.10,0.08,0,41.09,62,100.00,70.54
0.10,0.08,0,41.78,62,100.00,70.89
0.10,0.06,0,29.02,62,100.00,64.51
0.10,0.06,0,29.67,62,100.00,64.83
0.10,0.06,0,30.13,62,100.00,65.07
0.10,0.06,0,30.80,62,100.00,65.40
0.10,0.06,0,31.44,62,100.00,65.72
0.10,0.07,0,32.13,62,100.00,66.07
0.10,0.07,0,32.89,62,100.00,66.44
0.10,0.07,0,33.64,62,100.00,66.82
0.10,0.07,0,34.20,62,100.00,67.10
0.10,0.07,0,34.80,62,100.00,67.40
0.10,0.08,0,42.47,62,100.00,71.23
0.10,0.08,0,43.09,62,100.00,71.54
0.10,0.08,0,43.80,62,100.00,71.90
0.10,0.08,0,44.64,62,100.00,72.32
0.10,0.08,0,45.27,62,100.00,72.63
0.10,0.09,0,45.78,62,100.00,72.89
0.10,0.09,0,46.71,62,100.00,73.36
0.10,0.09,0,47.38,62,100.00,73.69
0.10,0.09,0,47.98,62,100.00,73.99
0.10,0.09,0,48.93,62,100.00,74.47
0.10,0.10,0,56.56,62,100.00,78.28
0.10,0.10,0,57.16,62,100.00,78.58
0.10,0.10,0,57.87,62,100.00,78.93
0.10,0.10,0,58.64,62,100.00,79.32
0.10,0.10,0,59.27,62,100.00,79.63
0.10,0.11,0,59.96,62,100.00,79.98
0.10,0.11,0,60.76,62,100.00,80.38
0.10,0.11,0,61.47,62,100.00,80.73
0.10,0.11,0,62.04,62,100.00,81.02
0.10,0.11,0,62.64,62,100.00,81.32
0.10,0.09,0,49.76,62,100.00,74.88
0.10,0.09,0,50.51,62,100.00,75.26
0.10,0.09,0,51.33,62,100.00,75.67
0.10,0.09,0,52.00,62,100.00,76.00
0.10,0.09,0,52.67,62,100.00,76.33
0.10,0.10,0,53.27,62,100.00,76.63
0.10,0.10,0,53.96,62,100.00,76.98
0.10,0.10,0,54.69,62,100.00,77.34
0.10,0.10,0,55.29,62,100.00,77.64
0.10,0.10,0,55.89,62,100.00,77.94
0.10,0.11,0,63.07,62,100.00,81.53
0.10,0.11,0,63.71,62,100.00,81.86
0.10,0.11,0,64.31,62,100.00,82.16
0.10,0.11,0,64.91,62,100.00,82.46
0.10,0.11,0,65.60,62,100.00,82.80
0.10,0.12,0,66.20,62,100.00,83.10
0.10,0.12,0,66.87,62,100.00,83.43
0.10,0.12,0,67.33,62,100.00,83.67
0.10,0.12,0,67.91,62,100.00,83.96
0.10,0.12,0,68.36,62,100.00,84.18
0.11,0.06,0,30.64,65,100.00,65.32
0.11,0.06,0,31.33,65,100.00,65.67
0.11,0.06,0,31.87,65,100.00,65.93
0.11,0.06,0,32.58,65,100.00,66.29
0.11,0.06,0,33.20,65,100.00,66.60
0.11,0.07,0,33.93,65,100.00,66.97
0.11,0.07,0,34.76,65,100.00,67.38
0.11,0.07,0,35.49,65,100.00,67.74
0.11,0.07,0,35.96,65,100.00,67.98
0.11,0.07,0,36.58,65,100.00,68.29
0.11,0.07,0,37.27,65,100.00,68.63
0.11,0.07,0,38.11,65,100.00,69.06
0.11,0.07,0,38.69,65,100.00,69.34
0.11,0.07,0,39.49,65,100.00,69.74
0.11,0.07,0,39.89,65,100.00,69.94
0.11,0.08,0,41.13,65,100.00,70.57
0.11,0.08,0,41.76,65,100.00,70.88
0.11,0.08,0,42.44,65,100.00,71.22
0.11,0.08,0,43.11,65,100.00,71.56
0.11,0.08,0,43.80,65,100.00,71.90
0.11,0.08,0,44.53,65,100.00,72.27
0.11,0.08,0,45.22,65,100.00,72.61
0.11,0.08,0,45.91,65,100.00,72.96
0.11,0.08,0,46.78,65,100.00,73.39
0.11,0.08,0,47.51,65,100.00,73.76
0.11,0.09,0,48.02,65,100.00,74.01
0.11,0.09,0,49.04,65,100.00,74.52
0.11,0.09,0,49.78,65,100.00,74.89
0.11,0.09,0,50.49,65,100.00,75.24
0.11,0.09,0,51.53,65,100.00,75.77
0.11,0.09,0,52.33,65,100.00,76.17
0.11,0.09,0,53.13,65,100.00,76.57
0.11,0.09,0,53.89,65,100.00,76.94
0.11,0.09,0,54.51,65,100.00,77.26
0.11,0.09,0,55.20,65,100.00,77.60
0.11,0.10,0,55.78,65,100.00,77.89
0.11,0.10,0,56.42,65,100.00,78.21
0.11,0.10,0,57.22,65,100.00,78.61
0.11,0.10,0,57.80,65,100.00,78.90
0.11,0.10,0,58.38,65,100.00,79.19
0.11,0.10,0,59.04,65,100.00,79.52
0.11,0.10,0,59.64,65,100.00,79.82
0.11,0.10,0,60.27,65,100.00,80.13
0.11,0.10,0,61.04,65,100.00,80.52
0.11,0.10,0,61.71,65,100.00,80.86
0.11,0.11,0,62.44,65,100.00,81.22
0.11,0.11,0,63.16,65,100.00,81.58
0.11,0.11,0,63.96,65,100.00,81.98
0.11,0.11,0,64.51,65,100.00,82.26
0.11,0.11,0,65.04,65,100.00,82.52
0.11,0.11,0,65.44,65,100.00,82.72
0.11,0.11,0,66.04,65,100.00,83.02
0.11,0.11,0,66.64,65,100.00,83.32
0.11,0.11,0,67.22,65,100.00,83.61
0.11,0.11,0,67.87,65,100.00,83.93
0.11,0.12,0,68.51,65,100.00,84.26
0.11,0.12,0,69.16,65,100.00,84.58
0.11,0.12,0,69.58,65,100.00,84.79
0.11,0.12,0,70.18,65,100.00,85.09
0.11,0.12,0,70.58,65,100.00,85.29
0.12,0.06,0,32.56,65,100.00,66.28
0.12,0.06,0,33.16,65,100.00,66.58
0.12,0.06,0,33.73,65,100.00,66.87
0.12,0.06,0,34.44,65,100.00,67.22
0.12,0.06,0,35.09,65,100.00,67.54
0.12,0.07,0,35.87,65,100.00,67.93
0.12,0.07,0,36.69,65,100.00,68.34
0.12,0.07,0,37.51,65,100.00,68.76
0.12,0.07,0,38.02,65,100.00,69.01
0.12,0.07,0,38.62,65,100.00,69.31
0.12,0.07,0,39.38,65,100.00,69.69
0.12,0.07,0,40.22,65,100.00,70.11
0.12,0.07,0,40.80,65,100.00,70.40
0.12,0.07,0,41.56,65,100.00,70.78
0.12,0.07,0,42.02,65,100.00,71.01
0.12,0.08,0,43.18,65,100.00,71.59
0.12,0.08,0,43.80,65,100.00,71.90
0.12,0.08,0,44.53,65,100.00,72.27
0.12,0.08,0,45.24,65,100.00,72.62
0.12,0.08,0,46.00,65,100.00,73.00
0.12,0.08,0,46.69,65,100.00,73.34
0.12,0.08,0,47.42,65,100.00,73.71
0.12,0.08,0,48.18,65,100.00,74.09
0.12,0.08,0,49.07,65,100.00,74.53
0.12,0.08,0,49.82,65,100.00,74.91
0.12,0.09,0,50.42,65,100.00,75.21
0.12,0.09,0,51.33,65,100.00,75.67
0.12,0.09,0,52.04,65,100.00,76.02
0.12,0.09,0,52.78,65,100.00,76.39
0.12,0.09,0,53.89,65,100.00,76.94
0.12,0.09,0,54.82,65,100.00,77.41
0.12,0.09,0,55.64,65,100.00,77.82
0.12,0.09,0,56.40,65,100.00,78.20
0.12,0.09,0,57.09,65,100.00,78.54
0.12,0.09,0,57.71,65,100.00,78.86
0.12,0.10,0,58.27,65,100.00,79.13
0.12,0.10,0,59.00,65,100.00,79.50
0.12,0.10,0,59.82,65,100.00,79.91
0.12,0.10,0,60.33,65,100.00,80.17
0.12,0.10,0,60.84,65,100.00,80.42
0.12,0.10,0,61.51,65,100.00,80.76
0.12,0.10,0,62.16,65,100.00,81.08
0.12,0.10,0,62.76,65,100.00,81.38
0.12,0.10,0,63.51,65,100.00,81.76
0.12,0.10,0,64.16,65,100.00,82.08
0.12,0.11,0,64.89,65,100.00,82.44
0.12,0.11,0,65.58,65,100.00,82.79
0.12,0.11,0,66.29,65,100.00,83.14
0.12,0.11,0,66.84,65,100.00,83.42
0.12,0.11,0,67.31,65,100.00,83.66
0.12,0.11,0,67.69,65,100.00,83.84
0.12,0.11,0,68.36,65,100.00,84.18
0.12,0.11,0,68.98,65,100.00,84.49
0.12,0.11,0,69.51,65,100.00,84.76
0.12,0.11,0,70.13,65,100.00,85.07
0.12,0.12,0,70.71,65,100.00,85.36
0.12,0.12,0,71.27,65,100.00,85.63
0.12,0.12,0,71.71,65,100.00,85.86
0.12,0.12,0,72.33,65,100.00,86.17
0.12,0.12,0,72.80,65,100.00,86.40
0.13,0.07,0,40.84,65,100.00,70.42
0.13,0.07,0,41.76,65,100.00,70.88
0.13,0.07,0,42.42,65,100.00,71.21
0.13,0.07,0,43.20,65,100.00,71.60
0.13,0.07,0,43.64,65,100.00,71.82
0.13,0.08,0,44.87,65,100.00,72.43
0.13,0.08,0,45.53,65,100.00,72.77
0.13,0.08,0,46.24,65,100.00,73.12
0.13,0.08,0,47.00,65,100.00,73.50
0.13,0.08,0,47.82,65,100.00,73.91
0.13,0.06,0,34.13,65,100.00,67.07
0.13,0.06,0,34.73,65,100.00,67.37
0.13,0.06,0,35.29,65,100.00,67.64
0.13,0.06,0,36.02,65,100.00,68.01
0.13,0.06,0,36.67,65,100.00,68.33
0.13,0.07,0,37.40,65,100.00,68.70
0.13,0.07,0,38.18,65,100.00,69.09
0.13,0.07,0,39.02,65,100.00,69.51
0.13,0.07,0,39.56,65,100.00,69.78
0.13,0.07,0,40.11,65,100.00,70.06
0.13,0.08,0,48.49,65,100.00,74.24
0.13,0.08,0,49.31,65,100.00,74.66
0.13,0.08,0,50.07,65,100.00,75.03
0.13,0.08,0,51.00,65,100.00,75.50
0.13,0.08,0,51.78,65,100.00,75.89
0.13,0.09,0,52.38,65,100.00,76.19
0.13,0.09,0,53.31,65,100.00,76.66
0.13,0.09,0,54.07,65,100.00,77.03
0.13,0.09,0,54.96,65,100.00,77.48
0.13,0.09,0,56.02,65,100.00,78.01
0.13,0.09,0,56.93,65,100.00,78.47
0.13,0.09,0,57.67,65,100.00,78.83
0.13,0.09,0,58.42,65,100.00,79.21
0.13,0.09,0,59.13,65,100.00,79.57
0.13,0.09,0,59.78,65,100.00,79.89
0.13,0.10,0,60.38,65,100.00,80.19
0.13,0.10,0,61.13,65,100.00,80.57
0.13,0.10,0,61.87,65,100.00,80.93
0.13,0.10,0,62.42,65,100.00,81.21
0.13,0.10,0,62.91,65,100.00,81.46
0.13,0.10,0,63.58,65,100.00,81.79
0.13,0.10,0,64.18,65,100.00,82.09
0.13,0.10,0,64.80,65,100.00,82.40
0.13,0.10,0,65.53,65,100.00,82.77
0.13,0.10,0,66.13,65,100.00,83.07
0.13,0.11,0,66.84,65,100.00,83.42
0.13,0.11,0,67.53,65,100.00,83.77
0.13,0.11,0,68.18,65,100.00,84.09
0.13,0.11,0,68.69,65,100.00,84.34
0.13,0.11,0,69.13,65,100.00,84.57
0.13,0.11,0,69.60,65,100.00,84.80
0.13,0.11,0,70.27,65,100.00,85.13
0.13,0.11,0,70.82,65,100.00,85.41
0.13,0.11,0,71.36,65,100.00,85.68
0.13,0.11,0,71.98,65,100.00,85.99
0.13,0.12,0,72.53,65,100.00,86.27
0.13,0.12,0,73.09,65,100.00,86.54
0.13,0.12,0,73.49,65,100.00,86.74
0.13,0.12,0,74.11,65,100.00,87.06
0.13,0.12,0,74.53,65,100.00,87.27
0.14,0.06,0,35.60,65,100.00,67.80
0.14,0.06,0,36.24,65,100.00,68.12
0.14,0.06,0,36.87,65,100.00,68.43
0.14,0.06,0,37.64,65,100.00,68.82
0.14,0.06,0,38.27,65,100.00,69.13
0.14,0.07,0,39.04,65,100.00,69.52
0.14,0.07,0,39.82,65,100.00,69.91
0.14,0.07,0,40.69,65,100.00,70.34
0.14,0.07,0,41.22,65,100.00,70.61
0.14,0.07,0,41.82,65,100.00,70.91
0.14,0.07,0,42.56,65,100.00,71.28
0.14,0.07,0,43.49,65,100.00,71.74
0.14,0.07,0,44.20,65,100.00,72.10
0.14,0.07,0,44.89,65,100.00,72.44
0.14,0.07,0,45.44,65,100.00,72.72
0.14,0.08,0,46.64,65,100.00,73.32
0.14,0.08,0,47.31,65,100.00,73.66
0.14,0.08,0,48.00,65,100.00,74.00
0.14,0.08,0,48.71,65,100.00,74.36
0.14,0.08,0,49.58,65,100.00,74.79
0.14,0.08,0,50.22,65,100.00,75.11
0.14,0.08,0,51.09,65,100.00,75.54
0.14,0.08,0,51.87,65,100.00,75.93
0.14,0.08,0,52.84,65,100.00,76.42
0.14,0.08,0,53.60,65,100.00,76.80
0.14,0.09,0,54.18,65,100.00,77.09
0.14,0.09,0,55.18,65,100.00,77.59
0.14,0.09,0,55.93,65,100.00,77.97
0.14,0.09,0,56.80,65,100.00,78.40
0.14,0.09,0,57.87,65,100.00,78.93
0.14,0.10,0,65.36,65,100.00,82.68
0.14,0.10,0,65.93,65,100.00,82.97
0.14,0.10,0,66.47,65,100.00,83.23
0.14,0.10,0,67.20,65,100.00,83.60
0.14,0.10,0,67.71,65,100.00,83.86
0.14,0.11,0,68.42,65,100.00,84.21
0.14,0.11,0,69.09,65,100.00,84.54
0.14,0.11,0,69.73,65,100.00,84.87
0.14,0.11,0,70.24,65,100.00,85.12
0.14,0.11,0,70.71,65,100.00,85.36
0.14,0.09,0,58.78,65,100.00,79.39
0.14,0.09,0,59.58,65,100.00,79.79
0.14,0.09,0,60.31,65,100.00,80.16
0.14,0.09,0,61.04,65,100.00,80.52
0.14,0.09,0,61.69,65,100.00,80.84
0.14,0.10,0,62.29,65,100.00,81.14
0.14,0.10,0,62.98,65,100.00,81.49
0.14,0.10,0,63.76,65,100.00,81.88
0.14,0.10,0,64.31,65,100.00,82.16
0.14,0.10,0,64.78,65,100.00,82.39
0.14,0.11,0,71.16,65,100.00,85.58
0.14,0.11,0,71.78,65,100.00,85.89
0.14,0.11,0,72.36,65,100.00,86.18
0.14,0.11,0,72.93,65,100.00,86.47
0.14,0.11,0,73.49,65,100.00,86.74
0.14,0.12,0,73.93,65,100.00,86.97
0.14,0.12,0,74.49,65,100.00,87.24
0.14,0.12,0,74.84,65,100.00,87.42
0.14,0.12,0,75.42,65,100.00,87.71
0.14,0.12,0,75.76,65,100.00,87.88
0.15,0.07,0,44.16,65,100.00,72.08
0.15,0.07,0,45.13,65,100.00,72.57
0.15,0.07,0,45.89,65,100.00,72.94
0.15,0.07,0,46.58,65,100.00,73.29
0.15,0.07,0,47.16,65,100.00,73.58
0.15,0.08,0,48.36,65,100.00,74.18
0.15,0.08,0,49.04,65,100.00,74.52
0.15,0.08,0,49.71,65,100.00,74.86
0.15,0.08,0,50.40,65,100.00,75.20
0.15,0.08,0,51.31,65,100.00,75.66
0.15,0.06,0,37.27,65,100.00,68.63
0.15,0.06,0,37.91,65,100.00,68.96
0.15,0.06,0,38.53,65,100.00,69.27
0.15,0.06,0,39.24,65,100.00,69.62
0.15,0.06,0,39.84,65,100.00,69.92
0.15,0.07,0,40.62,65,100.00,70.31
0.15,0.07,0,41.44,65,100.00,70.72
0.15,0.07,0,42.36,65,100.00,71.18
0.15,0.07,0,42.87,65,100.00,71.43
0.15,0.07,0,43.44,65,100.00,71.72
0.15,0.08,0,52.02,65,100.00,76.01
0.15,0.08,0,52.93,65,100.00,76.47
0.15,0.08,0,53.69,65,100.00,76.84
0.15,0.08,0,54.64,65,100.00,77.32
0.15,0.08,0,55.40,65,100.00,77.70
0.15,0.09,0,55.96,65,100.00,77.98
0.15,0.09,0,56.98,65,100.00,78.49
0.15,0.09,0,57.71,65,100.00,78.86
0.15,0.09,0,58.62,65,100.00,79.31
0.15,0.09,0,59.67,65,100.00,79.83
0.15,0.10,0,66.98,65,100.00,83.49
0.15,0.10,0,67.53,65,100.00,83.77
0.15,0.10,0,68.04,65,100.00,84.02
0.15,0.10,0,68.67,65,100.00,84.33
0.15,0.10,0,69.20,65,100.00,84.60
0.15,0.11,0,69.93,65,100.00,84.97
0.15,0.11,0,70.58,65,100.00,85.29
0.15,0.11,0,71.22,65,100.00,85.61
0.15,0.11,0,71.71,65,100.00,85.86
0.15,0.11,0,72.18,65,100.00,86.09
0.15,0.09,0,60.51,65,100.00,80.26
0.15,0.09,0,61.33,65,100.00,80.67
0.15,0.09,0,62.11,65,100.00,81.06
0.15,0.09,0,62.76,65,100.00,81.38
0.15,0.09,0,63.38,65,100.00,81.69
0.15,0.10,0,63.98,65,100.00,81.99
0.15,0.10,0,64.71,65,100.00,82.36
0.15,0.10,0,65.49,65,100.00,82.74
0.15,0.10,0,65.98,65,100.00,82.99
0.15,0.10,0,66.42,65,100.00,83.21
0.15,0.11,0,72.60,65,100.00,86.30
0.15,0.11,0,73.22,65,100.00,86.61
0.15,0.11,0,73.82,65,100.00,86.91
0.15,0.11,0,74.29,65,100.00,87.14
0.15,0.11,0,74.80,65,100.00,87.40
0.15,0.12,0,75.24,65,100.00,87.62
0.15,0.12,0,75.78,65,100.00,87.89
0.15,0.12,0,76.16,65,100.00,88.08
0.15,0.12,0,76.64,65,100.00,88.32
0.15,0.12,0,77.00,65,100.00,88.50
0.16,0.06,0,38.42,65,100.00,69.21
0.16,0.06,0,39.04,65,100.00,69.52
0.16,0.06,0,39.67,65,100.00,69.83
0.16,0.06,0,40.42,65,100.00,70.21
0.16,0.06,0,41.07,65,100.00,70.53
0.16,0.07,0,41.87,65,100.00,70.93
0.16,0.07,0,42.78,65,100.00,71.39
0.16,0.07,0,43.73,65,100.00,71.87
0.16,0.07,0,44.22,65,100.00,72.11
0.16,0.07,0,44.82,65,100.00,72.41
0.16,0.07,0,45.53,65,100.00,72.77
0.16,0.07,0,46.56,65,100.00,73.28
0.16,0.07,0,47.24,65,100.00,73.62
0.16,0.07,0,47.96,65,100.00,73.98
0.16,0.07,0,48.60,65,100.00,74.30
0.16,0.08,0,49.78,65,100.00,74.89
0.16,0.08,0,50.51,65,100.00,75.26
0.16,0.08,0,51.16,65,100.00,75.58
0.16,0.08,0,51.91,65,100.00,75.96
0.16,0.08,0,52.87,65,100.00,76.43
0.16,0.08,0,53.58,65,100.00,76.79
0.16,0.08,0,54.49,65,100.00,77.24
0.16,0.08,0,55.22,65,100.00,77.61
0.16,0.08,0,56.16,65,100.00,78.08
0.16,0.08,0,56.98,65,100.00,78.49
0.16,0.09,0,57.44,65,100.00,78.72
0.16,0.09,0,58.42,65,100.00,79.21
0.16,0.09,0,59.13,65,100.00,79.57
0.16,0.09,0,60.07,65,100.00,80.03
0.16,0.09,0,61.09,65,100.00,80.54
0.16,0.09,0,61.96,65,100.00,80.98
0.16,0.09,0,62.82,65,100.00,81.41
0.16,0.09,0,63.56,65,100.00,81.78
0.16,0.09,0,64.22,65,100.00,82.11
0.16,0.09,0,64.91,65,100.00,82.46
0.16,0.10,0,65.49,65,100.00,82.74
0.16,0.10,0,66.24,65,100.00,83.12
0.16,0.10,0,66.96,65,100.00,83.48
0.16,0.10,0,67.51,65,100.00,83.76
0.16,0.10,0,67.93,65,100.00,83.97
0.16,0.10,0,68.49,65,100.00,84.24
0.16,0.10,0,69.04,65,100.00,84.52
0.16,0.10,0,69.53,65,100.00,84.77
0.16,0.10,0,70.22,65,100.00,85.11
0.16,0.10,0,70.73,65,100.00,85.37
0.16,0.11,0,71.38,65,100.00,85.69
0.16,0.11,0,72.02,65,100.00,86.01
0.16,0.11,0,72.67,65,100.00,86.33
0.16,0.11,0,73.18,65,100.00,86.59
0.16,0.11,0,73.62,65,100.00,86.81
0.16,0.11,0,74.02,65,100.00,87.01
0.16,0.11,0,74.69,65,100.00,87.34
0.16,0.11,0,75.27,65,100.00,87.63
0.16,0.11,0,75.71,65,100.00,87.86
0.16,0.11,0,76.24,65,100.00,88.12
0.16,0.12,0,76.67,65,100.00,88.33
0.16,0.12,0,77.22,65,100.00,88.61
0.16,0.12,0,77.60,65,100.00,88.80
0.16,0.12,0,78.11,65,100.00,89.06
0.16,0.12,0,78.49,65,100.00,89.24
0.17,0.06,0,39.62,65,100.00,69.81
0.17,0.06,0,40.31,65,100.00,70.16
0.17,0.06,0,40.96,65,100.00,70.48
0.17,0.06,0,41.76,65,100.00,70.88
0.17,0.06,0,42.47,65,100.00,71.23
0.17,0.07,0,43.36,65,100.00,71.68
0.17,0.07,0,44.24,65,100.00,72.12
0.17,0.07,0,45.27,65,100.00,72.63
0.17,0.07,0,45.84,65,100.00,72.92
0.17,0.07,0,46.58,65,100.00,73.29
0.17,0.07,0,47.29,65,100.00,73.64
0.17,0.07,0,48.36,65,100.00,74.18
0.17,0.07,0,49.07,65,100.00,74.53
0.17,0.07,0,49.78,65,100.00,74.89
0.17,0.07,0,50.49,65,100.00,75.24
0.17,0.08,0,51.62,65,100.00,75.81
0.17,0.08,0,52.42,65,100.00,76.21
0.17,0.08,0,53.09,65,100.00,76.54
0.17,0.08,0,53.78,65,100.00,76.89
0.17,0.08,0,54.71,65,100.00,77.36
0.17,0.08,0,55.40,65,100.00,77.70
0.17,0.08,0,56.36,65,100.00,78.18
0.17,0.08,0,57.04,65,100.00,78.52
0.17,0.08,0,57.98,65,100.00,78.99
0.17,0.08,0,58.71,65,100.00,79.36
0.17,0.09,0,59.27,65,100.00,79.63
0.17,0.09,0,60.29,65,100.00,80.14
0.17,0.09,0,61.00,65,100.00,80.50
0.17,0.09,0,61.98,65,100.00,80.99
0.17,0.09,0,63.02,65,100.00,81.51
0.17,0.09,0,63.82,65,100.00,81.91
0.17,0.09,0,64.60,65,100.00,82.30
0.17,0.09,0,65.33,65,100.00,82.67
0.17,0.09,0,65.98,65,100.00,82.99
0.17,0.09,0,66.67,65,100.00,83.33
0.17,0.10,0,67.22,65,100.00,83.61
0.17,0.10,0,68.02,65,100.00,84.01
0.17,0.10,0,68.73,65,100.00,84.37
0.17,0.10,0,69.31,65,100.00,84.66
0.17,0.10,0,69.73,65,100.00,84.87
0.17,0.10,0,70.24,65,100.00,85.12
0.17,0.10,0,70.76,65,100.00,85.38
0.17,0.10,0,71.27,65,100.00,85.63
0.17,0.10,0,71.93,65,100.00,85.97
0.17,0.10,0,72.40,65,100.00,86.20
0.17,0.11,0,73.02,65,100.00,86.51
0.17,0.11,0,73.69,65,100.00,86.84
0.17,0.11,0,74.33,65,100.00,87.17
0.17,0.11,0,74.87,65,100.00,87.43
0.17,0.11,0,75.22,65,100.00,87.61
0.17,0.11,0,75.67,65,100.00,87.83
0.17,0.11,0,76.33,65,100.00,88.17
0.17,0.11,0,76.82,65,100.00,88.41
0.17,0.11,0,77.24,65,100.00,88.62
0.17,0.11,0,77.80,65,100.00,88.90
0.17,0.12,0,78.22,65,100.00,89.11
0.17,0.12,0,78.71,65,100.00,89.36
0.17,0.12,0,79.07,65,100.00,89.53
0.17,0.12,0,79.51,65,100.00,89.76
0.17,0.12,0,79.84,65,100.00,89.92
0.18,0.06,0,41.07,65,100.00,70.53
0.18,0.06,0,41.80,65,100.00,70.90
0.18,0.06,0,42.51,65,100.00,71.26
0.18,0.06,0,43.31,65,100.00,71.66
0.18,0.06,0,44.04,65,100.00,72.02
0.18,0.07,0,44.93,65,100.00,72.47
0.18,0.07,0,45.84,65,100.00,72.92
0.18,0.07,0,46.84,65,100.00,73.42
0.18,0.07,0,47.44,65,100.00,73.72
0.18,0.07,0,48.09,65,100.00,74.04
0.18,0.07,0,48.78,65,100.00,74.39
0.18,0.07,0,49.76,65,100.00,74.88
0.18,0.07,0,50.53,65,100.00,75.27
0.18,0.07,0,51.20,65,100.00,75.60
0.18,0.07,0,51.91,65,100.00,75.96
0.18,0.08,0,53.00,65,100.00,76.50
0.18,0.08,0,53.82,65,100.00,76.91
0.18,0.08,0,54.51,65,100.00,77.26
0.18,0.08,0,55.22,65,100.00,77.61
0.18,0.08,0,56.18,65,100.00,78.09
0.18,0.08,0,56.93,65,100.00,78.47
0.18,0.08,0,57.84,65,100.00,78.92
0.18,0.08,0,58.58,65,100.00,79.29
0.18,0.08,0,59.56,65,100.00,79.78
0.18,0.08,0,60.27,65,100.00,80.13
0.18,0.09,0,60.82,65,100.00,80.41
0.18,0.09,0,61.87,65,100.00,80.93
0.18,0.09,0,62.51,65,100.00,81.26
0.18,0.09,0,63.47,65,100.00,81.73
0.18,0.09,0,64.56,65,100.00,82.28
0.18,0.09,0,65.33,65,100.00,82.67
0.18,0.09,0,66.11,65,100.00,83.06
0.18,0.09,0,66.84,65,100.00,83.42
0.18,0.09,0,67.42,65,100.00,83.71
0.18,0.09,0,68.11,65,100.00,84.06
0.18,0.10,0,68.71,65,100.00,84.36
0.18,0.10,0,69.47,65,100.00,84.73
0.18,0.10,0,70.13,65,100.00,85.07
0.18,0.10,0,70.78,65,100.00,85.39
0.18,0.10,0,71.24,65,100.00,85.62
0.18,0.10,0,71.76,65,100.00,85.88
0.18,0.10,0,72.27,65,100.00,86.13
0.18,0.10,0,72.73,65,100.00,86.37
0.18,0.10,0,73.36,65,100.00,86.68
0.18,0.10,0,73.78,65,100.00,86.89
0.18,0.11,0,74.42,65,100.00,87.21
0.18,0.11,0,75.11,65,100.00,87.56
0.18,0.11,0,75.71,65,100.00,87.86
0.18,0.11,0,76.29,65,100.00,88.14
0.18,0.11,0,76.64,65,100.00,88.32
0.18,0.11,0,77.02,65,100.00,88.51
0.18,0.11,0,77.58,65,100.00,88.79
0.18,0.11,0,78.07,65,100.00,89.03
0.18,0.11,0,78.49,65,100.00,89.24
0.18,0.11,0,79.02,65,100.00,89.51
0.18,0.12,0,79.42,65,100.00,89.71
0.18,0.12,0,79.91,65,100.00,89.96
0.18,0.12,0,80.33,65,100.00,90.17
0.18,0.12,0,80.76,65,100.00,90.38
0.18,0.12,0,81.11,65,100.00,90.56
0.19,0.06,0,42.38,65,100.00,71.19
0.19,0.06,0,43.07,65,100.00,71.53
0.19,0.06,0,43.82,65,100.00,71.91
0.19,0.06,0,44.67,65,100.00,72.33
0.19,0.06,0,45.38,65,100.00,72.69
0.19,0.07,0,46.24,65,100.00,73.12
0.19,0.07,0,47.24,65,100.00,73.62
0.19,0.07,0,48.27,65,100.00,74.13
0.19,0.07,0,48.87,65,100.00,74.43
0.19,0.07,0,49.51,65,100.00,74.76
0.19,0.07,0,50.20,65,100.00,75.10
0.19,0.07,0,51.18,65,100.00,75.59
0.19,0.07,0,51.98,65,100.00,75.99
0.19,0.07,0,52.64,65,100.00,76.32
0.19,0.07,0,53.40,65,100.00,76.70
0.19,0.08,0,54.51,65,100.00,77.26
0.19,0.08,0,55.31,65,100.00,77.66
0.19,0.08,0,56.04,65,100.00,78.02
0.19,0.08,0,56.73,65,100.00,78.37
0.19,0.08,0,57.69,65,100.00,78.84
0.19,0.08,0,58.49,65,100.00,79.24
0.19,0.08,0,59.36,65,100.00,79.68
0.19,0.08,0,60.04,65,100.00,80.02
0.19,0.08,0,61.02,65,100.00,80.51
