   69.3439,   104.0000
  310.7045,    64.0000
  188.2060,  1047.0000
 1843.3543,  1000.0000
 2752.7869,   654.0000
 3863.9507,  1482.0000
 1211.2950,  1293.0000  398.5105,     8.5000
  957.3471,   142.5000
21986.3873,  1952.0000
25618.7802,  3721.5000
14978.1154,  4102.5000
 2616.4407,  1605.5000
 4797.4014,  3119.0000
34447.9693,  3224.5000
 6894.7835,   826.5000
 6007.3774,  2170.5000
20869.4335,  2282.0000
 1388.3099,  1067.0000
 5008.9338,  1223.0000
  177.7849,  1742.5000
    0.0526,  2382.5000
21660.8996,  3147.5000
14646.7244,  2143.0000
 1274.5548,  1322.0000
 1625.3442,   850.0000
  828.9930,  3126.5000
 3256.2144,  1404.0000
 3492.1842,  2349.5000
 6540.9573,  1791.0000
  856.5046,   793.5000
18879.9141,  1135.0000
17246.4305,  1772.5000
99084.1336,  2447.5000
52882.4258,  3647.5000
  225.8878,  1172.0000
    4.5415,   883.5000
 1194.8532,   662.5000
 1967.9835,  2729.0000
       inf,  1624.0000
       inf,  1991.0000
 6569.4036,  1226.5000
 9438.1771,  1215.5000
 1121.9065,   303.5000
 1933.3174,   652.5000
 6491.8744,  1246.5000
 1116.8354,  2251.0000
  197.1250,  1362.0000
107105.0530,  1571.0000
109658.8704,  1361.0000
    1.3298,  1612.5000
 9388.5632,  1300.0000
 8862.2670,  1104.5000
  743.0660,   673.5000
 1943.5575,  1549.5000
 6201.7585,  1276.0000
  846.2526,   648.5000
 2814.9687,   695.5000
  770.2675,  1300.5000
17137.3827,   701.0000
 9210.7969,   492.5000
 1793.3371,   434.0000
 7114.9803,   628.0000
38303930.8956,   756.0000
64368.2576,  1103.0000
38312734.2891,   764.5000
  226.7812,  1742.0000
14230.9918,  2824.5000
 3373.7367,  1404.5000
  506.8679,   453.0000
 9394.2777,   672.0000
 4445.5380,   727.5000
 4349.3918,   750.0000
73085.3543,  1590.0000
 1161.6791,   292.5000
   13.1864,   233.5000
   38.2394,   393.5000
14601.0799,  1075.5000
  612.6930,   843.5000
 3819.6947,  1487.5000
13590.9881,  1210.0000
 1921.4221,   988.0000
21088.7033,  1901.5000
 6455.7513,   921.5000
  965.1840,   635.5000
 6535.5077,   861.0000
11386.0265,  1076.0000
  425.0536,   208.0000
  577.8340,    84.0000
 1425.5133,   305.0000
  813.6155,   119.0000
288230376151711744.0000,   851.0000
288230376151711744.0000,   370.0000
 3534.1285,  1268.5000
 2090.1522,   606.0000
 1260.4825,  1160.0000
  747.3324,   876.0000
11344.6902,  1920.0000
    0.8415,   173.0000
    0.0278,    96.0000
  859.8494,   238.5000
   49.7572,    88.5000
   85.5067,    18.0000
       inf,    30.0000
       inf,   319.5000
  431.7264,  1083.0000
  625.8586,   743.0000
  151.5377,   454.0000
 3464.2494,   855.0000
 3941.8490,   362.5000
 1857.2613,  1156.5000
 5649.9439,  1225.5000  147.7994,  1478.5000
107840.8321,  3263.5000
88277.8542,  1079.0000
10707.5787,  1176.0000
58799.1076,  3542.5000
56593.9871,  3491.5000
65979.7047,  4383.0000
88753.5667,   584.0000
64088.3648,  1869.0000
32856.2938,  1864.5000
14843.1155,  2208.0000
   10.7555,   672.0000
    3.9419,   715.0000
16358.6871,  1557.0000
15053.8502,  3118.0000
97854.7757,  2645.0000
45919.7624,  1209.0000
 2676.2437,  1246.0000
23281.3795,   336.0000
 4703.4307,   823.5000
 5850.9725,  4693.0000
12208.7987,  1989.0000
31166.2495,  2703.0000
57010.5455,  1679.0000
 3290.0507,  1306.5000
  630.9154,  1009.5000
830884937.9871,   640.5000
830890839.9624,  1276.5000
 9751.0261,  1644.5000
 2292.9984,  2409.0000
    0.3713,  2084.5000
   17.0856,  1056.0000
10520.5837,  2116.5000
    0.4608,   574.5000
17405.6841,  1141.0000
  316.3525,  1015.0000
 4572.3035,  1473.0000
 1969.8901,   396.0000
  586.8934,   816.5000
  796.1113,   584.0000
19651.8298,  2636.0000
16627.0624,  2159.0000
35157.5411,  2028.0000
 6502.2887,  3243.0000
 1221.9311,   345.5000
 1980.5308,  1761.5000
  383.4065,   784.0000
 1993.3917,   794.0000
  397.7565,   432.0000
16961.0627,  1188.0000
 3922.9551,  1106.5000
 2345.5714,  1063.5000
 6367.5089,   698.5000
 5452.3067,   697.5000
12246.9104,  1446.5000
37189.0291,  1844.0000
 3895.0051,  1245.0000
 3014.1705,  1602.5000
 5672.8342,  1107.0000
  950.0561,  1521.0000
  231.5716,  1719.5000
10333.5803,  1773.5000
   63.8608,  2404.0000
 6327.3240,  1042.5000
18286.5251,  2146.5000
 2271.9692,  1177.5000
 1577.8707,  1269.5000
 3644.4348,  1349.0000
 4197.1865,   805.0000
 3114.6015,   984.5000
 1098.1581,  1324.5000
  224.1840,    56.0000
    7.0982,   344.0000
  550.2740,   134.0000
   15.4801,    17.5000
   19.8950,   177.0000
   99.3860,    36.0000
    3.7779,   401.0000
       inf,  1352.5000
   58.4918,   696.5000
 4034.0773,  1372.5000
  515.0419,   849.5000
 5900.9439,   547.0000
       inf,   425.5000
 9333.4737,  1965.0000
23128.3738,  1060.5000
 2551.0846,   843.0000
18459.1680,   748.5000
  544.8883,   614.0000
17950.5427,   615.5000
23312.7285,  1432.0000
26047.1544,  1352.0000
  528.0578,   775.5000
 1435.5040,   841.5000
 2137.0353,   802.5000
 3069.9788,  1080.0000
 7220.3300,   773.5000
1152921504606846976.0000,   409.5000
 6138.6001,   127.5000
62773.8853,   439.5000
26322.3280,    92.0000
  310.7045,    64.0000
    6.3021,    14.0000
   69.3439,   104.0000
       inf,    26.5000
10925.5965,   772.5000
 3427.4214,   242.5000  155.0550,  1182.0000
   67.0808,    81.0000
 1313.7041,   740.5000
  165.6412,  1624.0000
53218.8313,  3506.0000
 1853.9102,  1458.0000
 1098.6668,   233.0000
15187.4514,  1991.0000
31870.8299,  3840.5000
22989.3422,  4069.5000
 1238.3386,  1535.5000
 4989.6208,  3221.0000
36946.0021,  6105.0000
22640.5011,  2527.5000
13965.4409,  2772.0000
17246.4305,  1772.5000
 3078.7192,  1043.5000
19371.4769,  1154.0000
33148.0438,   879.5000
46667.3771,  1773.0000
 1298.7748,   702.0000
  208.7769,  2024.0000
    0.3021,  2203.0000
   76.9378,  1121.5000
1152921504606846976.0000,  3533.5000
92323.1706,  2410.5000
  774.8101,  1685.5000
 2425.2555,  2865.0000
 2939.5368,  1233.0000
 7697.1461,  1469.0000
101093.6339,  2769.0000
 9388.5632,  1300.0000
22628.0075,  2371.5000
 6022.7277,  2439.0000
 1108.0446,  1279.0000
44562703.4688,   188.0000
  598.9805,   483.5000
44572834.1328,   686.0000
64137.3304,  1154.5000
24795.4899,  1505.0000
 3498.1452,   450.0000
 3763.2042,   866.0000
    5.5624,   692.0000
 1688.8830,  1318.5000
 2649.3338,  1149.5000
  200.2884,  2393.0000
    5.0940,  1428.0000
 5815.8581,   699.0000
14311.6705,   493.0000
110619.5792,  1384.5000
 1921.4221,   988.0000
    1.3298,  1612.5000
 3918.0166,   717.0000
72905.0249,  1618.5000
 1881.1691,   734.0000
 7668.1248,   694.0000
   27.7182,   462.0000
  971.8355,  1120.0000
 1021.5984,   700.0000
 3883.6303,   902.5000
  267.7457,  1096.0000
  955.2163,   688.0000
   13.1909,  1272.0000
  473.6693,   709.5000
  958.9593,   880.0000
 1219.5147,   592.0000
 3581.6838,  1302.5000
 5477.5754,  1171.0000
 6366.8453,  1315.0000
   12.9334,   854.0000
       inf,  2353.5000
 3424.2648,  1116.0000
  397.2402,   221.0000
  135.1509,    83.5000
 1235.0256,   299.5000
  797.0297,   118.0000
 8111.0392,  1019.0000
  334.0643,  1455.5000
34575.2863,  1014.5000
   83.5802,   265.5000
31691.3554,  1095.0000
 9571.1040,  1218.0000
 6131.5768,  1512.0000
 2086.9093,   644.0000
 7195.6668,   661.0000
 4814.7583,  1114.5000
  877.2468,   550.5000
  574.8413,   534.0000
 6148.4794,   930.0000
  671.2334,   448.0000
  381.1357,   233.0000
   14.6682,   721.0000
13282.9169,  2177.5000
   59.7431,   146.0000
 1085.3435,   259.5000
  701.9428,   388.0000
  367.5222,   236.5000
    2.9212,   116.0000
  146.0721,   197.5000
  777.4897,   315.5000
  125.5416,   191.5000 8870.8218,  1002.0000
14099.7087,  3875.5000
29072.7332,  2533.0000
 4149.0670,  3005.0000
14199.6110,  1992.0000
26657.9189,  3120.0000
 4408.5111,  3131.0000
32664.0658,  3937.0000
 9162.3368,  3366.0000
11193.4468,  1280.0000
 1822.8587,  1319.5000
 1321.8002,  2200.0000
31827.0528,  1232.0000
17246.4305,  1772.5000
14845.7209,  2836.0000
    0.2594,   711.0000
  230.4960,  1161.0000
    5.3508,  2379.5000
21330.7087,  2393.0000
 1541.0280,  2945.0000
35601.7337,  1231.5000
 2503.6344,   931.0000
11450.6133,   886.5000
 1889.6968,   268.0000
 1226.7378,  1420.5000
  323.1516,   810.0000
 7138.3181,   935.0000
   53.2707,   343.0000
    1.4618,  1605.0000
 9196.8342,  1275.5000
  260.6300,   183.0000
   22.9412,   278.0000
11479.4809,  2316.0000
10644.1108,  1477.0000
 2826.2131,  1232.0000
1333065489701666816.0000,  3513.0000
1333065489701666816.0000,  2432.0000
 2559.8376,  1009.5000
  859.8783,  1321.0000
30160.4324,  1898.5000
 5262.6337,  1662.5000
  517.3580,  1217.5000
    1.4288,   859.0000
 5662.7306,   627.0000
 4102.0512,  2236.0000
 3449.2464,  1632.0000
 7569.6851,   996.0000
 1984.7972,  1664.0000
 5336.7642,   460.0000
 2440.4552,   724.0000
  136.9389,   610.0000
   23.1488,   628.0000
14048.5350,  1029.0000
12157.2027,  1029.0000
25290.9963,  1614.5000
18879.9141,  1135.0000
 1429.8097,  1139.0000
 8407.7425,  1107.0000
   99.2312,   910.0000
 1088.6207,   638.0000
 4062.8722,   403.5000
 3250.5016,   835.0000
 1581.3225,   588.0000
 7960.1870,  1232.0000
  580.1103,   845.0000
       inf,  2362.5000
12592.7101,  2025.0000
    7.7997,  1687.5000
 2356.2763,  1180.5000
       inf,  3710.0000
  105.1766,  1137.0000
  274.4788,   429.5000
 3844.7852,   821.0000
 4388.8521,   579.0000
78743.5166,  1724.0000
  806.5115,   729.5000
  300.2203,    91.5000
       inf,   472.5000
  133.7000,   139.0000
       inf,   748.0000
 1098.2740,   151.5000
  731.8941,   483.5000
45185.2709,   612.0000
35440.1508,  1132.0000
  108.8117,    79.5000
  361.9546,    38.0000
  386.2367,   396.0000
    0.0767,   223.0000
 1048.8384,   395.0000
  758.0685,   157.5000
   11.1522,   270.5000
 1338.5932,   446.5000
  488.6456,  1196.0000
  852.0104,   748.5000
 2799.4678,   454.5000
 6808.3642,  1523.5000
 3367.9109,   874.000069741.4156,  3312.0000
91231.8425,   859.0000
16461.3213,  1403.5000
  462.6097,  1260.0000
 3488.4724,  2195.0000
12369.3706,  3588.0000
       inf,   603.0000
 8373.0511,  1131.5000
16674.9121,  2579.0000
58307.3621,  2200.5000
19685.0528,  1773.0000
784413103.8228,  1336.0000
784408105.6952,   754.0000
45919.7624,  1209.0000
 3133.0858,   744.0000
39652.2315,  2619.0000
32972.2942,  1178.0000
 3100.5828,  2008.0000
82277.4464,  2992.0000
 5065.0084,  4662.0000
29365.7310,  2914.0000
92212.6004,  1487.0000
 5600.8292,  1233.5000
 2701.3576,   862.0000
 1823.7425,  1036.5000
    0.5612,  1260.0000
 1188.3638,  1426.0000
10161.2163,  2252.0000
24815.0912,  3508.0000
63639.6339,  2678.0000
2584968259340113920.0000,  1553.5000
 2992.6777,  2330.0000
10020.3827,  1620.0000
 3626.4996,  1134.0000
  365.1363,   820.0000
16864.1758,  1154.0000
13289.5993,  1973.0000
 1082.7869,  1428.0000
 6194.0905,  1107.0000
10333.5803,  1773.5000
18286.5251,  2146.5000
 2563.8466,  1177.5000
 6986.3776,  2266.0000
 3602.6790,   843.0000
12555.3345,  2049.0000
67124.7700,  1869.5000
 9770.4466,  3000.0000
  843.8228,    65.0000
 4023.1703,  1492.5000
  993.3352,   772.5000
 3182.8232,   772.0000
 1724.9392,   848.0000
 3215.1822,  1437.5000
 6982.6463,  2360.0000
 1762.6269,   763.0000
 4789.3397,   509.0000
10471.7799,  1840.0000
  521.5453,  1083.0000
 4131.2339,  1414.5000
 2304.9490,   326.5000
 1103.4022,   806.5000
  371.1188,   596.5000
   42.9788,   124.0000
  217.7955,   464.5000
15487.9795,  1380.5000
12710.1011,  1462.0000
288230376151711744.0000,   909.0000
369289007339729600.0000,   441.0000
2584968259340112384.0000,  1142.0000
    0.0000,  1143.0000
 5358.7998,  1097.5000
 7384.4509,  1548.0000
 8540.6407,   584.5000
 2423.4952,   708.5000
 7201.5410,   774.0000
  491.2271,   860.0000
   98.3186,   291.0000
 1964.0699,  1083.0000
 4529.3786,  1163.0000
 3398.5917,   405.5000
 6119.7793,   127.0000
62773.8853,   439.5000
26322.3280,    92.0000
  310.7045,    64.0000
    6.3021,    14.0000
  873.7209,   254.5000
  509.0661,   381.0000
   69.3439,   104.0000
 2582.9775,    26.5000
10925.5965,   772.5000
 3332.5425,   242.5000
   68.6517,    88.0000
    0.9294,   133.0000
   37.3448,    61.0000
 6215.1868,   906.0000
 1700.6850,   898.0000
 5435.2914,  1989.5000
   36.6468,   674.0000
       inf,   491.5000
       inf,   573.0000
 2870.2324,   939.0000
20343.3298,   989.500036424.1583,  2352.5000
  129.5370,   948.0000
   35.5174,  1437.0000
   17.0310,   757.0000
54753.8488,  3343.5000
 4056.8963,  3168.5000
11186.0391,   716.0000
 9368.5083,  1771.5000
   12.3117,   776.0000
   38.9319,  2135.5000
  152.2308,  1404.0000
 4031.4500,  1419.5000
 8476.8678,  1108.0000
 3001.5312,  2492.5000
  887.8570,  1499.0000
 6559.1194,  1115.5000
 3713.2119,  1291.5000
  281.9970,  1989.0000
    1.5338,  2146.0000
   63.7568,  1135.0000
864691128455135232.0000,  2340.5000
1152921504606846976.0000,  3343.0000
91084.8992,  2606.0000
 4595.0008,  1520.0000
       inf,   930.0000
33539866531357272.0000,  1000.0000
  101.7228,  1368.0000
       inf,   322.5000
    0.7834,   313.5000
 9477.2140,  1324.5000
35637.6101,  6019.5000
29976.9918,  1532.0000
23987.2211,  1706.0000
  769.0598,   158.0000
 1734.0175,  1348.0000
 1308.8149,   168.5000
 9712.7461,   371.5000
  403.0149,   976.0000
 5178.6108,  1503.5000
 1111.9012,   592.5000
 3759.4072,  1166.0000
15857.6628,  1608.0000
18311.6195,  4359.5000
 3721.2875,  1028.5000
    4.3969,  1543.5000
 4326.2296,  1317.5000
19091.4662,  1384.5000
 7043.5949,   741.0000
 1773.2128,   572.0000
2301395036.0000,   777.5000
25090.5801,   770.0000
44839.7417,  1622.0000
2301407465.6840,   684.0000
70144.6491,  1134.0000
19350.4030,  1122.5000
 2224.1242,   816.0000
16706.7103,  1748.0000
17954.5574,  2424.0000
 2659.8664,  1358.5000
       inf,   874.0000
 5329.7881,  1764.0000
       inf,   433.5000
       inf,   936.0000
       inf,  1729.0000
27393.6948,  3273.5000
 7350.1174,   680.0000
 7699.0870,  2995.0000
 1943.5912,   548.0000
 4504.2620,  2134.0000
  369.8586,   311.0000
   11.9683,   455.0000
 9210.7969,   492.5000
17159.2408,   717.5000
 1758.4891,   997.5000
 7540.3774,  1190.0000
 8541.6557,  1258.0000
13798.6256,  1576.0000
  591.2142,   981.5000
 1575.1706,   747.5000
  586.5008,   952.0000
       inf,   555.0000
 3716.7972,   864.5000
  194.3064,  1238.0000
  889.8204,   429.5000
 5993.8778,   865.0000
  959.6890,   542.5000
  995.5398,   725.5000
10556.1562,   549.5000
22003.2448,  1604.5000
 5434.6528,   591.5000
   32.1360,   728.0000
 2270.4055,   560.0000
 1990.1222,   592.0000
       inf,   905.0000
 1652.7355,  1152.0000
   10.3338,   266.0000
  235.3601,   257.5000
23756.7857,   570.0000
33294.3677,  1054.5000
       inf,   205.0000  161.0997,  1094.0000
  782.8186,   152.0000
24484.9722,  1982.0000
30352.4841,  3843.0000
 2877.0413,  1400.0000
 5525.4490,  3195.0000
 1382.2623,  1078.0000
 1260.9393,  2122.0000
 9301.6523,  1290.0000
 1618.0587,   717.0000
20706.6953,  2232.5000
21019.7527,  3579.0000
16189.8705,  2435.0000
 9732.2574,  3409.0000
11256.0217,  4039.0000
 4174.0534,  1260.0000
 8115.8796,  2578.0000
39203.3728,  3651.0000
 5097.4557,  6748.5000
 2677.9082,   487.5000
10721.9645,  1400.0000
10254.9197,  2216.5000
   10.6556,  1575.0000
14506.6235,  2820.0000
  789.8927,   445.0000
35440.1508,  1132.0000
   17.8051,   825.5000
  804.4154,  1180.0000
 8849.4770,  1145.5000
 5770.9138,   607.5000
13074.8681,  1302.0000
12463.2375,  1915.0000
 5555.2532,  1691.0000
 2394.3883,  2625.5000
  265.9048,   420.0000
    6.9734,   888.0000
 5642.3747,  1248.0000
 1105.3436,   650.0000
    0.2022,  1633.5000
       inf,  2317.5000
       inf,  3477.0000
  240.8865,   971.0000
   24.6616,   623.5000
  154.9516,   286.5000
  120.4728,   269.5000
 1073.4716,   680.0000
 2545.0615,  1340.0000
 3288.7184,   582.5000
  611.2876,  2320.0000
   16.9293,   558.0000
 2118.4255,   734.5000
  867.6568,   659.0000
   29.9705,  1388.5000
14534.2577,  1212.0000
 2381.0304,   920.0000
  436.0649,   851.0000
 1891.9641,  1447.5000
16748.6385,   710.0000
 3767.1423,   732.0000
73673.4712,  1590.0000
40296.3750,   743.0000
  815.1924,  1332.5000
 2082.2671,   695.0000
 4166.1896,  1232.0000
 2521.0083,   609.0000
 2955.3952,   748.0000
 6355.0396,   364.0000
 2875.5267,  1274.0000
13102.4260,  2079.0000
508505739192032128.0000,   383.5000
  728.0455,   885.0000
 1589.1918,   290.0000
  340.7445,   571.0000
 6223.1793,   939.5000
       inf,   946.0000
 1362.7501,   288.0000
  774.2134,   152.5000
    6.2879,   149.5000
    1.7313,    66.0000
 3523.9981,   900.0000
 2727.7459,   348.0000
 5758.5368,  1260.0000
 1106.7039,  1105.0000
       inf,   436.5000
  774.3900,  1212.0000
  865.2190,   753.0000
29970.8131,   954.5000
27276.3764,  1097.0000
       inf,  1753.0000
  621.5588,   103.5000
17246.4305,  1772.5000
 9388.5632,  1300.0000
  397.2402,   195.0000
18879.9141,  1135.0000
 8867.3752,   460.0000
   40.7173,    52.5000
   36.8502,    23.5000
 1087.5854,   168.0000
  960.3347,   468.0000
 1022.4255,    57.0000 1222.8423,  1641.5000
101548.2128,  3372.5000
92303.1313,   954.0000
 3347.0959,  1319.5000
59921.7048,  3788.0000
 5455.8444,  4810.0000
27428.1145,  2182.0000
25827.2648,  1904.0000
38166.8835,  2754.5000
   16.1205,   698.0000
   88.6139,   764.0000
17159.0713,  1443.5000
       inf,  3374.0000
104042.4566,  2433.5000
70289.7498,  1829.5000
 8268.7454,  3183.0000
  796.3913,    89.0000
 4101.9604,  1619.0000
 4557.2161,   804.0000
 2518.9141,  2004.0000
 5242.1550,  1095.0000
84087.5917,  2821.0000
45919.7624,  1209.0000
33071.4521,  1211.0000
 6356.8334,  2173.5000
11667.1996,  2034.5000
 3601.9391,   866.0000
 1274.9171,  1434.5000
30290.1102,  2960.0000
59645.0742,  1378.0000
 5610.7458,  1260.0000
 1280.5073,  1000.0000
 5943.0972,   692.5000
11306.6849,  1387.5000
10625.4996,  1680.0000
 2203.2469,  2282.0000
   40.4875,  2052.0000
   11.2438,  1060.0000
       inf,  2268.0000
   66.5117,   539.5000
17216.9952,  1154.0000
75755263471531056.0000,  1171.5000
 2686.7888,  1464.0000
 1497.8321,   368.0000
       inf,   852.5000
  674.7817,   640.0000
52104.9834,  1349.5000
49264.1410,  1447.0000
 2169.9076,   716.0000
 1388.5351,  2385.5000
10309.0535,  2472.0000
  101.9912,   784.0000
  899.5152,   824.0000
  303.6131,   440.0000
17051.9344,  1193.0000
 2563.4412,  1090.0000
 7564.2816,   797.0000
 1190.8678,  1699.0000
10333.5803,  1773.5000
  768.1118,  2404.0000
18286.5251,  2146.5000
 2038.3005,  1422.0000
10496.3099,  1316.5000
10473.9016,   755.5000
 2555.8592,  1108.5000
  647.1821,  1255.5000
  831.2355,   324.5000
 2608.6774,   795.0000
16546.8001,   852.5000
 6173.6571,  1912.5000
 5857.0307,   415.0000
 6483.8880,   130.5000
62773.8853,   439.5000
26322.3280,    92.0000
  310.7045,    64.0000
    6.3021,    14.0000
  433.6536,   803.0000
  662.5874,   841.5000
 2061.4761,   825.5000
 1877.7862,  1080.0000
 4327.9093,  1106.5000
 5595.2614,  1042.5000
 2563.8466,  1177.5000
 6201.8327,  1078.5000
 1148.8525,    76.5000
   95.3415,   350.0000
  504.7333,   124.0000
   20.6296,    18.0000
  155.5571,   213.0000
  957.4225,    28.5000
 6345.1487,   537.0000
 2416.9203,   747.5000
 5221.4503,  1267.0000
  664.8801,   833.5000
 6376.7669,   665.0000
17307.4103,   822.0000
   11.6609,   675.0000
19549.8874,  1092.0000
 2264.6958,  1092.0000
   69.3439,   104.0000
 5029.4303,    26.5000
10925.5965,   772.5000
 3380.8030,   242.5000  867.4557,   244.0000
 5010.6657,  1548.0000
16101.6008,  2900.0000
46909.3419,  1806.0000
 9283.5063,   958.0000
20904.1938,  3552.0000
 2036.7492,   697.5000
 9895.0918,  2411.5000
  143.0168,   385.0000
  948.6264,  2399.5000
19283.4818,  1787.5000
 5547.6033,  1324.0000
17246.1618,  1735.5000
11671.7573,  1364.0000
29913.8373,   724.0000
   91.5717,   515.5000
 9116.4594,   992.0000
  432.9429,   304.0000
 2808.9290,  1278.0000
 6175.0152,   973.0000
 1891.9808,   461.0000
52489.7058,  2306.0000
14965.2877,  4104.0000
10803.7140,  1797.0000
10836.8928,   940.5000
  201.9327,   229.0000
       inf,   947.0000
       inf,  1147.0000
 3774.1565,  2451.0000
15436.6044,  1408.5000
 1886.9797,  1051.0000
    0.2595,   134.0000
9799832789158199296.0000,   481.5000
38833.8629,  3901.0000
11326.3825,  3291.0000
48265.0523,  1876.5000
75442.1542,  1908.0000
17455.6750,  3080.0000
   25.2432,    71.0000
 8806.5722,   778.5000
  500.9085,   187.5000
 5863.3932,   477.0000
  456.4006,   299.5000
 6759.8112,  1393.0000
 1347.6241,   276.5000
   33.7887,   610.5000
14979.4106,  1017.5000
 6368.7580,  1350.0000
 5423.9848,   715.5000
 3272.9916,   612.5000
 4934.0375,   624.0000
 1481.3370,   215.0000
  778.6165,  1411.0000
 3893.8364,   789.0000
  259.2260,   755.0000
 9996.5430,  2012.0000
 2131.3361,  1083.5000
    9.6537,   897.5000
 2256.1998,   932.0000
17410.7977,  6603.0000
 4645.7313,  1198.0000
  234.2445,  1320.0000
 2779.8048,  1044.0000
    0.2194,  1050.0000
 2790.2351,  1841.0000
 1000.3235,   576.0000
  209.1972,   120.0000
  359.3889,   867.0000
 4627.0193,  2186.0000
10229.5964,  1763.0000
 5474.2068,  1253.0000
       inf,   452.0000
38764.3393,   193.5000
 2551.5709,   873.5000
 7167.4195,   568.0000
 3874.3935,   834.5000
 9685.1129,  1500.0000
20622.2543,  1906.5000
15942.2260,  2550.0000
67433.7112,  2220.0000
   62.2644,  1272.5000
 5904.2919,  1421.5000
12577.3109,  1477.0000
 3415.6057,  2725.0000
14992.1720,  1357.0000
 2738.9145,  3109.0000
  296.6535,  2051.0000  966.6974,  2442.5000
 1897.5790,   747.5000
16094.6142,  2375.0000
       inf,   207.0000
  771.4665,   249.0000
       inf,  1103.0000
       inf,   935.0000
18886.7922,  1625.0000
46960.7471,  1852.5000
11730178374.3314,  2220.0000
11730208523.2966,  2624.5000
12377.6854,  1866.0000
       inf,  2408.0000
13710.9950,  3313.5000
12327.3449,  1437.5000
33199.0034,  2725.0000
 5762.6114,   606.0000
       inf,   777.0000
       inf,  1012.0000
  760.6417,   858.0000
1399805121932111872.0000,  1252.5000
25389.4822,  1463.0000
 2066.2509,   837.5000
 1557.9246,  1358.5000
12710.3057,  1948.0000
11026.1530,  1898.0000
 4722.4853,  1169.0000
 8633.0053,  1820.5000
10963.8195,   798.5000
 8673.1451,  1362.0000
16888.9904,  4257.0000
37860.0782,  3982.0000
 5589.3790,  1324.0000
17294.0055,  1761.0000
17893.7584,   812.0000
 3524.0801,   731.0000
17857.9536,  1907.5000
1399805121932112640.0000,   618.5000
1729382256910270464.0000,   996.5000
47023.2519,   616.0000
63593.3832,  2296.0000
1701046939147680512.0000,  1321.0000
 2252.7690,  1004.0000
14914.9775,  1258.0000
 1084.9904,  3521.5000
 9161.8809,  1326.5000
 4177.9047,  2064.0000
50866.7346,  3276.0000
 2143.2886,  1046.5000
   65.5769,   907.0000
 3982.5368,   876.0000
24981.6480,   808.0000
11981.4150,  1224.0000
 9437.0375,  1756.0000
 2905.8713,  1720.0000
       inf,  2480.0000
34582.7817,   481.5000
31582.9119,   452.0000
 1654.0176,  2013.5000
14992.1720,  1357.0000
 7523.5523,  1421.5000
 2515.1995,  2142.5000
27167.7606,  1592.0000
 4732.6372,   788.0000
  275.4427,   416.0000
  141.7088,   429.0000
 2340.6858,   399.0000
  101.8091,   503.5000
22500.2662,  1073.5000
   21.2435,   766.0000
11967.5600,  3817.0000
12556.9380,   944.5000
    1.1809,   124.5000
  179.3387,   112.0000
 1565.6215,   185.0000
 1686.9905,    81.0000
    0.1062,    56.0000
  733.1596,   416.5000
  103.4792,   246.0000
   61.1245,   393.0000
    3.3375,   862.5000
15234.1384,   537.0000884355043.3375,   951.0000
49896.0344,  1813.5000
13779826218105782272.0000,  2065.5000
42367.8874,  2322.0000
 5704.1089,  3016.0000
15460.6526,   225.5000
22514.3294,  1636.0000
 3371.1232,  2282.0000
37251.0714,  2115.0000
14837.0866,  3338.0000
19541.0115,  3036.0000
 5739.0058,  2136.0000
19002.9428,  1491.5000
 5357.6312,  1042.5000
13779826218105747456.0000,  2165.5000
       inf,   401.0000
 5912.3521,  1649.0000
  960.4191,  1101.5000
22059.5833,   975.0000
12867.5494,  1340.5000
25993.3655,  3493.0000
  481.3086,   825.0000
 4768.6781,   988.0000
    0.2595,   134.0000
  209.1972,   120.0000
 6057.8139,  1120.0000
15599.2127,   879.0000
   10.9521,   237.0000
20274.8480,  2055.0000
 2312.8697,  1072.0000
 1685.1836,   621.0000
22754.2541,  1463.5000
 5926.1948,  2362.5000
 4360.6267,  2062.5000
 4099.1489,   357.5000
264621864347535232.0000,   341.5000
   65.3614,   577.0000
       inf,   934.5000
       inf,  1068.0000
 4508.4572,  1044.5000
 3882.9332,   775.5000
 2792.7135,  3155.0000
 1661.5408,  1909.0000
13347.0478,  1357.0000
10476.3637,  1418.0000
 5127.4091,   993.0000
  414.0664,  1404.0000
25611.1724,  2003.0000
16787.5893,  1338.5000
20480.7388,   448.0000
16879.9642,   472.5000
 4308.2947,  1335.0000
28765.1831,  2280.0000
15942.1777,  2308.5000
       inf,  2593.0000
 1747.0528,   371.0000
26778.2396,  6472.5000
 5449.6263,  1222.0000
35346.6720,  5273.0000
   36.2255,   462.0000
  621.3184,   392.0000
  114.3776,   299.0000
  647.6891,   102.0000
 3548.0335,   360.5000
    7.2037,    66.0000
13942.3124,  1332.0000
34121.6896,  2200.0000
 2456.4493,  1066.5000
16665.1964,  1639.5000
       inf,  1472.0000
       inf,  1528.0000
   25.3681,   444.0000
 4748.9900,  1512.0000
       inf,  1795.5000
 9329.2007,  1207.5000
   28.1251,   384.5000
 6081.2017,   726.0000
 3197.0354,   756.5000
 3855.0600,   679.5000
  213.0216,   784.5000
       inf,  1108.0000
       inf,  1869.0000
  628.0948,  1534.5000
 9738.6867,   582.0000
 5590.2356,   886.0000
       inf,   187.0000
 2318.2509,  1038.5000 1021.3230,   465.0000
 4319.5805,   347.0000
33878.2215,  4756.0000
89645.1383,  9030.5000
